Names,position,injury type,year
Karl Anthony Towns,C,Calf,2022
Khris Middleton,SF,Knee,2022
Khris Middleton,SF,Wrist,2022
Lonzo Ball,PG,Knee,2022
Kevin Durant,SF,Ankle,2022
Kevin Durant,SF,Knee,2022
Stephen Curry,PG,Leg,2022
Stephen Curry,PG,Hip,2022
Stephen Curry,PG,Shoulder,2022
Stephen Curry,PG,Ankle,2022
Stephen Curry,PG,Elbow,2022
Ben Simmons,PG,Back,2022
Ben Simmons,PG,Knee,2022
Ben Simmons,PG,Calf,2022
LeBron James,PF,Foot,2022
LeBron James,PF,Ankle,2022
LeBron James,PF,Illness,2022
LeBron James,PF,Adductor,2022
Jonathan Isaac,PF,Adductor,2022
Jonathan Isaac,PF,Knee,2022
Jonathan Isaac,PF,Hamstring,2022
Brandon Ingram,SF,Ankle,2022
Brandon Ingram,SF,Toe,2022
Brandon Ingram,SF,Concussion,2022
Bradley Beal,SG,Knee,2022
Bradley Beal,SG,Foot,2022
Bradley Beal,SG,Hamstring,2022
Bradley Beal,SG,Quad,2022
Paul George,SG,Knee,2022
Paul George,SG,Hamstring,2022
Paul George,SG,Illness,2022
Gordon Hayward,SF,Thumb,2022
Gordon Hayward,SF,Hamstring,2022
Gordon Hayward,SF,Shoulder,2022
Kawhi Leonard,SF,Illness,2022
Kawhi Leonard,SF,Ankle,2022
Anthony Davis,C,Foot,2022
Anthony Davis,C,Illness,2022
Anthony Davis,C,Back,2022
Damian Lillard,PG,Calf,2022
Devin Booker,SG,Groin,2022
Devin Booker,SG,Hamstring,2022
Chet Holmgren,C,Foot,2022
Giannis Antetokounmpo,PF,Knee,2022
Giannis Antetokounmpo,PF,Illness,2022
Giannis Antetokounmpo,PF,Quad,2022
Cade Cunningham,PG,Shin,2022
Kyle Lowry,PG,Knee,2022
James Harden,SG,Achilles,2022
James Harden,SG,Foot,2022
Andrew Wiggins,SF,Illness,2022
Andrew Wiggins,SF,Foot,2022
Andrew Wiggins,SF,Adductor,2022
Steven Adams,C,Knee,2022
Steven Adams,C,Illness,2022
Steven Adams,C,Ankle,2022
Steven Adams,C,Hip,2022
Zion Williamson,PF,Hamstring,2022
Zion Williamson,PF,Ankle,2022
Zion Williamson,PF,Hip,2022
Jimmy Butler,SF,Hand,2022
Jimmy Butler,SF,Neck,2022
Jimmy Butler,SF,Back,2022
Jimmy Butler,SF,Ankle,2022
Jimmy Butler,SF,Illness,2022
Jimmy Butler,SF,Knee,2022
Jimmy Butler,SF,Hip,2022
Chris Paul,PG,Hip,2022
Chris Paul,PG,Heel,2022
Danilo Gallinari,PF,Knee ACL,2022
Marvin Bagley III,PF,Concussion,2022
Marvin Bagley III,PF,Ankle,2022
Marvin Bagley III,PF,Hand,2022
Marvin Bagley III,PF,Illness,2022
Marvin Bagley III,PF,Knee,2022
Cody Martin,SF,Knee,2022
Cody Martin,SF,Quad,2022
Collin Sexton,PG,Hamstring,2022
Collin Sexton,PG,Leg,2022
Danny Green,SF,Illness,2022
Danny Green,SF,Knee ACL,2022
Luka Doncic,PG,Thigh,2022
Luka Doncic,PG,Heel,2022
Luka Doncic,PG,Ankle,2022
Luka Doncic,PG,Quad,2022
Gary Payton II,PG,Abdominal,2022
Gary Payton II,PG,Illness,2022
Gary Payton II,PG,Hip,2022
Gary Payton II,PG,Ankle,2022
Michael Porter Jr.,SF,Heel,2022
Michael Porter Jr.,SF,Back,2022
Klay Thompson,SG,Back,2022
Klay Thompson,SG,Knee,2022
Klay Thompson,SG,Achilles,2022
Duncan Robinson,SF,Finger,2022
Duncan Robinson,SF,Ankle,2022
Duncan Robinson,SF,Hand,2022
Davis Bertans,PF,Calf,2022
Davis Bertans,PF,Illness,2022
Davis Bertans,PF,Knee,2022
Myles Turner,C,Back,2022
Myles Turner,C,Hamstring,2022
Myles Turner,C,Ankle,2022
Jaren Jackson Jr.,PF,Elbow,2022
Jaren Jackson Jr.,PF,Calf,2022
Jaren Jackson Jr.,PF,Thigh,2022
Jaren Jackson Jr.,PF,Foot,2022
Bogdan Bogdanovic,SG,Knee,2022
Bogdan Bogdanovic,SG,Back,2022
Bogdan Bogdanovic,SG,Quad,2022
Jusuf Nurkic,C,Concussion,2022
Jusuf Nurkic,C,Calf,2022
Jusuf Nurkic,C,Illness,2022
Jusuf Nurkic,C,Adductor,2022
Robert Williams III,C,Knee,2022
Robert Williams III,C,Hamstring,2022
Robert Williams III,C,Ankle,2022
Robert Williams III,C,Illness,2022
Otto Porter Jr.,SF,Foot,2022
Otto Porter Jr.,SF,Hamstring,2022
Daniel Theis,C,Thumb,2022
Daniel Theis,C,Knee,2022
Kristaps Porzingis,PF,Illness,2022
Kristaps Porzingis,PF,Knee,2022
Kristaps Porzingis,PF,Ankle,2022
Kristaps Porzingis,PF,Ribs,2022
Kristaps Porzingis,PF,Back,2022
Kristaps Porzingis,PF,Groin,2022
Joel Embiid,C,Calf,2022
Joel Embiid,C,Foot,2022
Joel Embiid,C,Illness,2022
Joel Embiid,C,Knee,2022
Bojan Bogdanovic,SF,Achilles,2022
Bojan Bogdanovic,SF,Illness,2022
Bojan Bogdanovic,SF,Calf,2022
Bojan Bogdanovic,SF,Knee,2022
Kelly Oubre Jr.,SF,Shoulder,2022
Kelly Oubre Jr.,SF,Back,2022
Kelly Oubre Jr.,SF,Hand,2022
Jamal Murray,PG,Thumb,2022
Jamal Murray,PG,Knee,2022
Jamal Murray,PG,Ankle,2022
Al Horford,C,Back,2022
Al Horford,C,Knee,2022
Landry Shamet,SG,Foot,2022
Landry Shamet,SG,Hip,2022
Landry Shamet,SG,Achilles,2022
Landry Shamet,SG,Concussion,2022
Maxi Kleber,PF,Hamstring,2022
Maxi Kleber,PF,Foot,2022
Maxi Kleber,PF,Back,2022
Mitchell Robinson,C,Thumb,2022
Mitchell Robinson,C,Knee,2022
LaMelo Ball,PG,Ankle,2022
LaMelo Ball,PG,Wrist,2022
Gary Harris,SG,Adductor,2022
Gary Harris,SG,Hamstring,2022
Gary Harris,SG,Knee,2022
Norman Powell,SG,Shoulder,2022
Norman Powell,SG,Arm,2022
Norman Powell,SG,Groin,2022
Anfernee Simons,SG,Foot,2022
Anfernee Simons,SG,Ankle,2022
Pascal Siakam,PF,Adductor,2022
Pascal Siakam,PF,Groin,2022
Deandre Ayton,C,Hip,2022
Deandre Ayton,C,Illness,2022
Deandre Ayton,C,Ankle,2022
D'Angelo Russell,PG,Foot,2022
D'Angelo Russell,PG,Hip,2022
D'Angelo Russell,PG,Ankle,2022
D'Angelo Russell,PG,Illness,2022
D'Angelo Russell,PG,Knee,2022
Terry Rozier,PG,Foot,2022
Terry Rozier,PG,Hand,2022
Terry Rozier,PG,Hip,2022
Terry Rozier,PG,Ankle,2022
Jalen Brunson,PG,Hand,2022
Jalen Brunson,PG,Foot,2022
Jalen Brunson,PG,Illness,2022
Jalen Brunson,PG,Hip,2022
Jrue Holiday,PG,Neck,2022
Jrue Holiday,PG,Illness,2022
Jrue Holiday,PG,Knee,2022
Jrue Holiday,PG,Ankle,2022
Donovan Mitchell,SG,Finger,2022
Donovan Mitchell,SG,Groin,2022
Donovan Mitchell,SG,Leg,2022
Donovan Mitchell,SG,Ankle,2022
Markelle Fultz,PG,Knee,2022
Markelle Fultz,PG,Toe,2022
Marcus Smart,PG,Neck,2022
Marcus Smart,PG,Hip,2022
Marcus Smart,PG,Ankle,2022
Marcus Smart,PG,Knee,2022
Marcus Smart,PG,Illness,2022
Kyrie Irving,PG,Foot,2022
Kyrie Irving,PG,Back,2022
Kyrie Irving,PG,Calf,2022
Kyrie Irving,PG,Adductor,2022
Jerami Grant,PF,Quad,2022
Jerami Grant,PF,Concussion,2022
Jerami Grant,PF,Back,2022
Jerami Grant,PF,Ankle,2022
Trae Young,PG,Groin,2022
Trae Young,PG,Illness,2022
Trae Young,PG,Ankle,2022
Trae Young,PG,Calf,2022
Trae Young,PG,Back,2022
Trae Young,PG,Shoulder,2022
Trae Young,PG,Shin,2022
Wendell Carter Jr.,C,Knee,2022
Wendell Carter Jr.,C,Hip,2022
Wendell Carter Jr.,C,Foot,2022
Jae’Sean Tate,SF,Knee,2022
Jae’Sean Tate,SF,Ankle,2022
Rudy Gobert,C,Illness,2022
Rudy Gobert,C,Groin,2022
Rudy Gobert,C,Ankle,2022
Victor Oladipo,SG,Ankle,2022
Victor Oladipo,SG,Knee,2022
Nikola Jokic,C,Calf,2022
Nikola Jokic,C,Hamstring,2022
Nikola Jokic,C,Wrist,2022
Jaylen Brown,SF,Finger,2022
Jaylen Brown,SF,Back,2022
Jaylen Brown,SF,Face,2022
Jaylen Brown,SF,Illness,2022
Jaylen Brown,SF,Adductor,2022
Jaylen Brown,SF,Knee,2022
Aaron Gordon,PF,Shoulder,2022
Aaron Gordon,PF,Ribs,2022
Aaron Gordon,PF,Ankle,2022
Aaron Gordon,PF,Illness,2022
Luke Kennard,SG,Ankle,2022
Luke Kennard,SG,Illness,2022
Luke Kennard,SG,Calf,2022
Luke Kennard,SG,Chest,2022
Jarrett Allen,C,Groin,2022
Jarrett Allen,C,Eye,2022
Jarrett Allen,C,Back,2022
Jarrett Allen,C,Ankle,2022
Gary Trent Jr.,SG,Elbow,2022
Gary Trent Jr.,SG,Calf,2022
Gary Trent Jr.,SG,Quad,2022
Gary Trent Jr.,SG,Hip,2022
Alec Burks,SG,Foot,2022
Clint Capela,C,Calf,2022
Clint Capela,C,Achilles,2022
Clint Capela,C,Mouth,2022
Kevin Love,C,Ribs,2022
Kevin Love,C,Knee,2022
Kevin Love,C,Back,2022
Kevin Love,C,Thumb,2022
Jordan Clarkson,SG,Hand,2022
Jordan Clarkson,SG,Thumb,2022
Jordan Clarkson,SG,Illness,2022
Jordan Clarkson,SG,Hip,2022
Shai Gilgeous Alexander,PG,Ankle,2022
Shai Gilgeous Alexander,PG,Illness,2022
Shai Gilgeous Alexander,PG,Back,2022
Shai Gilgeous Alexander,PG,Hip,2022
OG Anunoby,SF,Ankle,2022
OG Anunoby,SF,Wrist,2022
OG Anunoby,SF,Hip,2022
Ricky Rubio,PG,Illness,2022
Ricky Rubio,PG,Knee,2022
Malcolm Brogdon,PG,Back,2022
Malcolm Brogdon,PG,Achilles,2022
Malcolm Brogdon,PG,Ankle,2022
Malcolm Brogdon,PG,Illness,2022
Malcolm Brogdon,PG,Hamstring,2022
John Collins,PF,Back,2022
John Collins,PF,Concussion,2022
John Collins,PF,Hip,2022
John Collins,PF,Ankle,2022
De'Aaron Fox,PG,Ankle,2022
De'Aaron Fox,PG,Hamstring,2022
De'Aaron Fox,PG,Wrist,2022
De'Aaron Fox,PG,Foot,2022
De'Aaron Fox,PG,Knee,2022
Khem Birch,C,Knee,2022
Khem Birch,C,Illness,2022
Dylan Windler,SF,Foot,2022
Dylan Windler,SF,Ankle,2022
Tobias Harris,PF,Illness,2022
Tobias Harris,PF,Calf,2022
Tobias Harris,PF,Knee,2022
Tobias Harris,PF,Back,2022
Tobias Harris,PF,Hip,2022
Delon Wright,PG,Illness,2022
Delon Wright,PG,Hamstring,2022
Delon Wright,PG,Knee,2022
Justise Winslow,SF,Ankle,2022
Justise Winslow,SF,Illness,2022
Draymond Green,PF,Knee,2022
Draymond Green,PF,Foot,2022
Draymond Green,PF,Toe,2022
Draymond Green,PF,Quad,2022
Draymond Green,PF,Hip,2022
Draymond Green,PF,Back,2022
Lauri Markkanen,PF,Hand,2022
Lauri Markkanen,PF,Back,2022
Lauri Markkanen,PF,Knee,2022
Lauri Markkanen,PF,Hip,2022
Lauri Markkanen,PF,Illness,2022
Bam Adebayo,C,Quad,2022
Bam Adebayo,C,Hip,2022
Bam Adebayo,C,Wrist,2022
Bam Adebayo,C,Illness,2022
Bam Adebayo,C,Knee,2022
Cameron Johnson,SF,Knee,2022
Andre Iguodala,SF,Wrist,2022
Andre Iguodala,SF,Hip,2022
Marcus Morris Sr.,SF,Back,2022
Marcus Morris Sr.,SF,Illness,2022
Marcus Morris Sr.,SF,Elbow,2022
Marcus Morris Sr.,SF,Ribs,2022
Marcus Morris Sr.,SF,Knee,2022
Doug McDermott,SF,Ankle,2022
Doug McDermott,SF,Adductor,2022
Doug McDermott,SF,Thumb,2022
Doug McDermott,SF,Achilles,2022
Doug McDermott,SF,Back,2022
Doug McDermott,SF,Knee,2022
Doug McDermott,SF,Calf,2022
Kyle Kuzma,PF,Ankle,2022
Kyle Kuzma,PF,Knee,2022
Joe Ingles,SF,Knee ACL,2022
Tim Hardaway Jr.,SG,Ankle,2022
Tim Hardaway Jr.,SG,Illness,2022
Tim Hardaway Jr.,SG,Calf,2022
Tim Hardaway Jr.,SG,Hamstring,2022
Tim Hardaway Jr.,SG,Foot,2022
DeMar DeRozan,SF,Quad,2022
DeMar DeRozan,SF,Thigh,2022
DeMar DeRozan,SF,Hip,2022
Mike Conley,PG,Leg,2022
Jalen Suggs,SG,Concussion,2022
Jalen Suggs,SG,Ankle,2022
Cameron Payne,PG,Back,2022
Cameron Payne,PG,Foot,2022
Dorian Finney Smith,PF,Wrist,2022
Dorian Finney Smith,PF,Adductor,2022
Mohamed Bamba,C,Ankle,2022
Mohamed Bamba,C,Back,2022
Devin Vassell,SG,Knee,2022
Devin Vassell,SG,Ankle,2022
Kelly Olynyk,PF,Illness,2022
Kelly Olynyk,PF,Ankle,2022
Monte Morris,PG,Ankle,2022
Monte Morris,PG,Groin,2022
Monte Morris,PG,Back,2022
Monte Morris,PG,Hamstring,2022
Taurean Prince,PF,Illness,2022
Taurean Prince,PF,Ankle,2022
Taurean Prince,PF,Shoulder,2022
Christian Wood,C,Foot,2022
Christian Wood,C,Thumb,2022
Christian Wood,C,Ankle,2022
Christian Wood,C,Illness,2022
Christian Wood,C,Knee,2022
Romeo Langford,SG,Adductor,2022
Romeo Langford,SG,Ankle,2022
Romeo Langford,SG,Toe,2022
Fred VanVleet,PG,Thumb,2022
Fred VanVleet,PG,Ribs,2022
Fred VanVleet,PG,Back,2022
Fred VanVleet,PG,Illness,2022
Jayson Tatum,PF,Hip,2022
Jayson Tatum,PF,Knee,2022
Jayson Tatum,PF,Illness,2022
Jayson Tatum,PF,Wrist,2022
Jayson Tatum,PF,Ankle,2022
Larry Nance Jr.,PF,Leg,2022
Larry Nance Jr.,PF,Groin,2022
Larry Nance Jr.,PF,Shoulder,2022
Larry Nance Jr.,PF,Neck,2022
Larry Nance Jr.,PF,Achilles,2022
Larry Nance Jr.,PF,Knee,2022
Ziaire Williams,SF,Foot,2022
Ziaire Williams,SF,Knee,2022
Aleksej Pokusevski,PF,Knee,2022
Aleksej Pokusevski,PF,Leg,2022
Aleksej Pokusevski,PF,Ankle,2022
Aleksej Pokusevski,PF,Shoulder,2022
Derrick Rose,PG,Illness,2022
Derrick Rose,PG,Knee,2022
Derrick Rose,PG,Toe,2022
Joe Harris,SG,Knee,2022
Joe Harris,SG,Ankle,2022
De'Andre Hunter,SF,Knee,2022
De'Andre Hunter,SF,Illness,2022
De'Andre Hunter,SF,Ankle,2022
De'Andre Hunter,SF,Hip,2022
Eric Gordon,SG,Hip,2022
Eric Gordon,SG,Knee,2022
Eric Gordon,SG,Thumb,2022
Josh Richardson,SG,Knee,2022
Josh Richardson,SG,Ankle,2022
Josh Richardson,SG,Back,2022
Russell Westbrook,PG,Foot,2022
Russell Westbrook,PG,Hamstring,2022
Caris LeVert,SG,Knee,2022
Caris LeVert,SG,Hamstring,2022
Caris LeVert,SG,Ankle,2022
Zach Collins,C,Finger,2022
Zach Collins,C,Biceps,2022
Zach Collins,C,Ankle,2022
Zach Collins,C,Heel,2022
Seth Curry,SG,Ankle,2022
Seth Curry,SG,Adductor,2022
Seth Curry,SG,Knee,2022
Seth Curry,SG,Illness,2022
Pat Connaughton,SG,Ankle,2022
Pat Connaughton,SG,Calf,2022
Ja Morant,PG,Hand,2022
Ja Morant,PG,Hip,2022
Ja Morant,PG,Thigh,2022
Ja Morant,PG,Wrist,2022
Ja Morant,PG,Ankle,2022
Ja Morant,PG,Illness,2022
Chris Duarte,SF,Ankle,2022
Dewayne Dedmon,C,Hip,2022
Dewayne Dedmon,C,Foot,2022
Alex Caruso,SG,Foot,2022
Alex Caruso,SG,Illness,2022
Alex Caruso,SG,Ankle,2022
Alex Caruso,SG,Concussion,2022
Alex Caruso,SG,Back,2022
Bobby Portis,PF,Knee,2022
Rudy Gay,PF,Back,2022
Rudy Gay,PF,Illness,2022
Rudy Gay,PF,Finger,2022
Luguentz Dort,SG,Hamstring,2022
Luguentz Dort,SG,Knee,2022
James Wiseman,C,Ankle,2022
John Wall,PG,Abdominal,2022
John Wall,PG,Ankle,2022
John Wall,PG,Knee,2022
Chuma Okeke,PF,Knee,2022
Jeremy Sochan,PF,Knee,2022
Jeremy Sochan,PF,Quad,2022
Jeremy Sochan,PF,Back,2022
Jeremy Sochan,PF,Illness,2022
Dejounte Murray,PG,Ankle,2022
Dejounte Murray,PG,Illness,2022
Darius Garland,PG,Hip,2022
Darius Garland,PG,Quad,2022
Darius Garland,PG,Thumb,2022
Darius Garland,PG,Knee,2022
Darius Garland,PG,Eye,2022
Julius Randle,PF,Ankle,2022
Omer Yurtseven,C,Ankle,2022
C.J. McCollum,SG,Thumb,2022
C.J. McCollum,SG,Illness,2022
C.J. McCollum,SG,Ankle,2022
Nassir Little,SF,Ankle,2022
Nassir Little,SF,Concussion,2022
Nassir Little,SF,Illness,2022
Nassir Little,SF,Hip,2022
Lonnie Walker IV,SG,Knee,2022
Lonnie Walker IV,SG,Tailbone,2022
Lonnie Walker IV,SG,Foot,2022
Lonnie Walker IV,SG,Illness,2022
Paolo Banchero,PF,Back,2022
Paolo Banchero,PF,Ankle,2022
Kyle Anderson,PF,Back,2022
Kyle Anderson,PF,Illness,2022
R.J. Barrett,SG,Illness,2022
R.J. Barrett,SG,Finger,2022
Brandon Clarke,PF,Achilles,2022
Brandon Clarke,PF,Hip,2022
Nikola Jovic,SF,Back,2022
Nikola Jovic,SF,Undisclosed,2022
Nikola Jovic,SF,Foot,2022
Nikola Jovic,SF,Nose,2022
Tyrese Haliburton,PG,Ankle,2022
Tyrese Haliburton,PG,Knee,2022
Tyrese Haliburton,PG,Calf,2022
Tyrese Haliburton,PG,Elbow,2022
Tyrese Haliburton,PG,Groin,2022
Dyson Daniels,PG,Ankle,2022
Dyson Daniels,PG,Illness,2022
Jakob Poeltl,C,Undisclosed,2022
Jakob Poeltl,C,Knee,2022
Isaiah Stewart,C,Hip,2022
Isaiah Stewart,C,Shoulder,2022
Isaiah Stewart,C,Toe,2022
Rui Hachimura,PF,Ankle,2022
Hamidou Diallo,SG,Ankle,2022
Hamidou Diallo,SG,Illness,2022
Kevin Huerter,SG,Knee,2022
Kevin Huerter,SG,Hamstring,2022
Kevin Huerter,SG,Illness,2022
Kevin Huerter,SG,Ankle,2022
Zach LaVine,SG,Knee,2022
Jeff Green,PF,Face,2022
Jeff Green,PF,Hand,2022
Jeff Green,PF,Knee,2022
Javonte Green,SG,Knee,2022
Kira Lewis Jr.,PG,Knee,2022
Kentavious Caldwell Pope,SG,Illness,2022
Kentavious Caldwell Pope,SG,Ankle,2022
Kentavious Caldwell Pope,SG,Wrist,2022
Kevin Porter Jr.,PG,Knee,2022
Kevin Porter Jr.,PG,Thigh,2022
Kevin Porter Jr.,PG,Foot,2022
Kevin Porter Jr.,PG,Back,2022
Tyler Herro,SG,Quad,2022
Tyler Herro,SG,Knee,2022
Tyler Herro,SG,Achilles,2022
Tyler Herro,SG,Back,2022
Tyler Herro,SG,Ankle,2022
Ousmane Dieng,SF,Wrist,2022
Mark Williams,C,Ankle,2022
Mark Williams,C,Thumb,2022
Jordan McLaughlin,PG,Illness,2022
Jordan McLaughlin,PG,Calf,2022
Jordan McLaughlin,PG,Heel,2022
Precious Achiuwa,PF,Hamstring,2022
Precious Achiuwa,PF,Ankle,2022
Obi Toppin,PF,Knee,2022
T.J. Warren,SF,Illness,2022
T.J. Warren,SF,Shin,2022
T.J. Warren,SF,Knee,2022
Grayson Allen,SG,Ankle,2022
Grayson Allen,SG,Foot,2022
Jonathan Kuminga,PF,Ankle,2022
Jonathan Kuminga,PF,Foot,2022
Jonathan Kuminga,PF,Illness,2022
Patrick Beverley,PG,Knee,2022
Patrick Beverley,PG,Hip,2022
Patrick Beverley,PG,Calf,2022
Patrick Beverley,PG,Illness,2022
Cole Anthony,PG,Wrist,2022
Cole Anthony,PG,Oblique,2022
Cole Anthony,PG,Illness,2022
Jalen Duren,C,Neck,2022
Jalen Duren,C,Ankle,2022
Caleb Martin,SF,Knee,2022
Caleb Martin,SF,Quad,2022
Caleb Martin,SF,Ankle,2022
Richaun Holmes,C,Illness,2022
Ivica Zubac,C,Foot,2022
Ivica Zubac,C,Calf,2022
Ivica Zubac,C,Knee,2022
Blake Wesley,SG,Knee,2022
Keon Johnson,SG,Finger,2022
Keon Johnson,SG,Ankle,2022
Keon Johnson,SG,Illness,2022
Keon Johnson,SG,Hip,2022
Zeke Nnaji,PF,Knee,2022
Zeke Nnaji,PF,Shoulder,2022
Zeke Nnaji,PF,Ankle,2022
Coby White,PG,Quad,2022
Dennis Smith Jr.,PG,Toe,2022
Dennis Smith Jr.,PG,Ankle,2022
Will Barton,SG,Ankle,2022
Will Barton,SG,Illness,2022
Will Barton,SG,Back,2022
Will Barton,SG,Foot,2022
Dean Wade,PF,Illness,2022
Dean Wade,PF,Shoulder,2022
Dean Wade,PF,Knee,2022
Tyrese Maxey,PG,Neck,2022
Tyrese Maxey,PG,Foot,2022
Jae Crowder,SF,Calf,2022
Josh Green,SG,Elbow,2022
Cory Joseph,PG,Illness,2022
Cory Joseph,PG,Back,2022
Cory Joseph,PG,Knee,2022
Cory Joseph,PG,Hip,2022
Goran Dragic,PG,Knee,2022
Goran Dragic,PG,Illness,2022
Goran Dragic,PG,Ankle,2022
Goran Dragic,PG,Back,2022
Jake LaRavia,PF,Calf,2022
Jake LaRavia,PF,Back,2022
Jake LaRavia,PF,Ankle,2022
Jake LaRavia,PF,Foot,2022
Jake LaRavia,PF,Illness,2022
Devonte' Graham,PG,Adductor,2022
Devonte' Graham,PG,Quad,2022
P.J. Tucker,PF,Calf,2022
P.J. Tucker,PF,Ankle,2022
P.J. Tucker,PF,Back,2022
P.J. Tucker,PF,Illness,2022
Chris Boucher,PF,Illness,2022
Chris Boucher,PF,Hamstring,2022
Keldon Johnson,SG,Foot,2022
Keldon Johnson,SG,Neck,2022
Keldon Johnson,SG,Ankle,2022
Keldon Johnson,SG,Hamstring,2022
Keldon Johnson,SG,Back,2022
Keldon Johnson,SG,Calf,2022
Desmond Bane,SG,Knee,2022
Desmond Bane,SG,Foot,2022
Desmond Bane,SG,Toe,2022
Desmond Bane,SG,Ankle,2022
Udonis Haslem,PF,Achilles,2022
Bruno Fernando,C,Illness,2022
Bruno Fernando,C,Knee,2022
Ishmael Smith,PG,Calf,2022
Jalen Green,SG,Groin,2022
Jalen Green,SG,Calf,2022
Jonas Valanciunas,C,Calf,2022
Jonas Valanciunas,C,Knee,2022
Dillon Brooks,SF,Groin,2022
Dillon Brooks,SF,Hip,2022
Dillon Brooks,SF,Ankle,2022
Dillon Brooks,SF,Thigh,2022
Kenrich Williams,PF,Wrist,2022
Kenrich Williams,PF,Knee,2022
Nerlens Noel,C,Foot,2022
Nerlens Noel,C,Knee,2022
Cam Reddish,SF,Back,2022
Cam Reddish,SF,Groin,2022
Jeremiah Robinson Earl,PF,Ankle,2022
Donte DiVincenzo,SG,Illness,2022
Donte DiVincenzo,SG,Hamstring,2022
Nicolas Batum,SF,Back,2022
Nicolas Batum,SF,Ankle,2022
T.J. McConnell,PG,Hip,2022
T.J. McConnell,PG,Back,2022
T.J. McConnell,PG,Illness,2022
T.J. McConnell,PG,Knee,2022
PJ Washington,PF,Foot,2022
