Names,position,injury type,year
Domantas Sabonis,PF,Ankle,2022
Domantas Sabonis,PF,Illness,2022
Domantas Sabonis,PF,Thumb,2022
Reggie Jackson,PG,Oblique,2022
Reggie Jackson,PG,Achilles,2022
Talen Horton Tucker,SG,Ankle,2022
Isaiah Livers,SF,Ankle,2022
Isaiah Livers,SF,Hip,2022
Isaiah Livers,SF,Shoulder,2022
Isaac Okoro,SG,Knee,2022
Austin Rivers,SG,Illness,2022
Austin Rivers,SG,Back,2022
Austin Rivers,SG,Neck,2022
Austin Rivers,SG,Knee,2022
Austin Rivers,SG,Hip,2022
Furkan Korkmaz,SG,Shoulder,2022
Furkan Korkmaz,SG,Illness,2022
Furkan Korkmaz,SG,Knee,2022
Dennis Schröder,PG,Achilles,2022
Dennis Schröder,PG,Neck,2022
Dennis Schröder,PG,Thumb,2022
Robert Covington,PF,Illness,2022
Anthony Edwards,SG,Ankle,2022
Malik Monk,SG,Leg,2022
Malik Monk,SG,Ankle,2022
Scottie Barnes,PF,Wrist,2022
Scottie Barnes,PF,Knee,2022
Scottie Barnes,PF,Ankle,2022
Buddy Hield,SG,Illness,2022
JaMychal Green,PF,Leg,2022
JaMychal Green,PF,Illness,2022
KZ Okpala,SF,Knee,2022
Aaron Nesmith,SF,Hip,2022
Aaron Nesmith,SF,Illness,2022
Aaron Nesmith,SF,Ankle,2022
Aaron Nesmith,SF,Foot,2022
Josh Hart,SG,Hamstring,2022
Josh Hart,SG,Ankle,2022
JaVale McGee,C,Ankle,2022
JaVale McGee,C,Illness,2022
JaVale McGee,C,Neck,2022
Moritz Wagner,C,Ankle,2022
Moritz Wagner,C,Hamstring,2022
Cedi Osman,SF,Neck,2022
Cedi Osman,SF,Back,2022
De'Anthony Melton,SG,Calf,2022
De'Anthony Melton,SG,Back,2022
Darius Bazley,PF,Illness,2022
Darius Bazley,PF,Ankle,2022
Peyton Watson,SG,Adductor,2022
Peyton Watson,SG,Ankle,2022
Peyton Watson,SG,Hamstring,2022
Peyton Watson,SG,Illness,2022
Wesley Matthews,SG,Calf,2022
Wesley Matthews,SG,Hamstring,2022
Josh Giddey,SG,Illness,2022
Josh Giddey,SG,Ankle,2022
Ryan Arcidiacono,PG,Back,2022
Ryan Arcidiacono,PG,Ankle,2022
Thomas Bryant,C,Thumb,2022
Charles Bassey,C,Knee,2022
Royce O'Neale,SF,Knee,2022
Royce O'Neale,SF,Illness,2022
Jose Alvarado,PG,Leg,2022
Jose Alvarado,PG,Ribs,2022
Jaylen Nowell,SG,Knee,2022
Ryan Rollins,SG,Foot,2022
Juan Toscano Anderson,SF,Ankle,2022
Juan Toscano Anderson,SF,Back,2022
Tre Jones,PG,Hamstring,2022
Tre Jones,PG,Illness,2022
Tre Jones,PG,Foot,2022
Payton Pritchard,PG,Heel,2022
Payton Pritchard,PG,Thigh,2022
Jaden Ivey,SG,Knee,2022
Jaden Ivey,SG,Illness,2022
Austin Reaves,SG,Hamstring,2022
Austin Reaves,SG,Ankle,2022
Corey Kispert,SF,Ankle,2022
Jaden Springer,PG,Illness,2022
Jaden Springer,PG,Quad,2022
Frank Ntilikina,PG,Knee,2022
Frank Ntilikina,PG,Ankle,2022
Gabe Vincent,PG,Knee,2022
Deni Avdija,SF,Elbow,2022
Deni Avdija,SF,Back,2022
Herb Jones,SF,Back,2022
Herb Jones,SF,Ankle,2022
Herb Jones,SF,Knee,2022
Jabari Smith Jr.,PF,Ankle,2022
Jabari Smith Jr.,PF,Illness,2022
Bennedict Mathurin,SG,Ankle,2022
Trendon Watford,PF,Ankle,2022
Trendon Watford,PF,Hip,2022
Trendon Watford,PF,Knee,2022
Yuta Watanabe,SF,Back,2022
Yuta Watanabe,SF,Hamstring,2022
Yuta Watanabe,SF,Ankle,2022
TyTy Washington Jr.,PG,Illness,2022
TyTy Washington Jr.,PG,Knee,2022
Alperen Sengun,C,Illness,2022
Alperen Sengun,C,Groin,2022
Alperen Sengun,C,Back,2022
Reggie Bullock,SF,Quad,2022
Reggie Bullock,SF,Illness,2022
Taj Gibson,C,Glute,2022
Taj Gibson,C,Neck,2022
Danuel House Jr.,SF,Shoulder,2022
Danuel House Jr.,SF,Foot,2022
Danuel House Jr.,SF,Illness,2022
Simone Fontecchio,SF,Toe,2022
Simone Fontecchio,SF,Foot,2022
Simone Fontecchio,SF,Illness,2022
Simone Fontecchio,SF,Ankle,2022
Jalen Williams,SF,Wrist,2022
Jalen Williams,SF,Ankle,2022
Alex Len,C,Illness,2022
Nah'Shon Hyland,PG,Finger,2022
Nah'Shon Hyland,PG,Illness,2022
Nah'Shon Hyland,PG,Hip,2022
John Konchar,SG,Hip,2022
John Konchar,SG,Concussion,2022
John Konchar,SG,Illness,2022
John Konchar,SG,Toe,2022
John Konchar,SG,Shoulder,2022
Rodney McGruder,SG,Illness,2022
Rodney McGruder,SG,Ankle,2022
Tyus Jones,PG,Foot,2022
Derrick Jones Jr.,SF,Adductor,2022
Derrick Jones Jr.,SF,Ankle,2022
Jalen Johnson,SF,Hamstring,2022
Jalen Johnson,SF,Ankle,2022
Isaiah Roby,PF,Ankle,2022
Isaiah Roby,PF,Illness,2022
Naz Reid,C,Wrist,2022
Naz Reid,C,Calf,2022
Naz Reid,C,Back,2022
Naz Reid,C,Illness,2022
Dwight Powell,C,Thigh,2022
Bryn Forbes,SG,Ankle,2022
Bryn Forbes,SG,Illness,2022
Bryn Forbes,SG,Shoulder,2022
Mike Muscala,C,Finger,2022
Brook Lopez,C,Ankle,2022
Andre Drummond,C,Shoulder,2022
Quentin Grimes,SG,Ankle,2022
Quentin Grimes,SG,Foot,2022
Matisse Thybulle,SG,Knee,2022
Matisse Thybulle,SG,Ankle,2022
Johnny Davis,SG,Hip,2022
Johnny Davis,SG,Groin,2022
Serge Ibaka,C,Illness,2022
Markieff Morris,PF,Knee,2022
Markieff Morris,PF,Illness,2022
Brandon Boston Jr,SG,Tailbone,2022
Matthew Dellavedova,PG,Finger,2022
Matthew Dellavedova,PG,Illness,2022
Terence Davis,SG,Illness,2022
Terence Davis,SG,Back,2022
Evan Fournier,SG,Illness,2022
Walker Kessler,C,Concussion,2022
Walker Kessler,C,Illness,2022
Killian Hayes,PG,Hand,2022
Killian Hayes,PG,Shoulder,2022
Nicolas Claxton,C,Thumb,2022
Nicolas Claxton,C,Hamstring,2022
Evan Mobley,PF,Ankle,2022
Jalen Smith,PF,Knee,2022
Jalen Smith,PF,Hand,2022
Patty Mills,PG,Illness,2022
Keita Bates Diop,SF,Achilles,2022
Keita Bates Diop,SF,Ankle,2022
Keita Bates Diop,SF,Illness,2022
Keita Bates Diop,SF,Foot,2022
MarJon Beauchamp,SG,Wrist,2022
MarJon Beauchamp,SG,Illness,2022
James Johnson,PF,Elbow,2022
James Johnson,PF,Back,2022
George Hill,PG,Illness,2022
Jaxson Hayes,C,Elbow,2022
Vlatko Cancar,PF,Wrist,2022
Vlatko Cancar,PF,Illness,2022
Vlatko Cancar,PF,Leg,2022
Patrick Baldwin Jr.,SF,Ankle,2022
Patrick Baldwin Jr.,SF,Back,2022
Patrick Baldwin Jr.,SF,Thumb,2022
Terrence Ross,SF,Toe,2022
Terrence Ross,SF,Knee,2022
Torrey Craig,SF,Groin,2022
Troy Brown Jr.,SG,Quad,2022
Troy Brown Jr.,SG,Foot,2022
Troy Brown Jr.,SG,Back,2022
Raul Neto,PG,Hamstring,2022
Raul Neto,PG,Ankle,2022
Justin Champagnie,SF,Back,2022
Wenyen Gabriel,PF,Shoulder,2022
Georges Niang,PF,Knee,2022
Georges Niang,PF,Foot,2022
Shaedon Sharpe,SG,Knee,2022
Shaedon Sharpe,SG,Finger,2022
Keegan Murray,PF,Back,2022
Andrew Nembhard,PG,Illness,2022
Andrew Nembhard,PG,Knee,2022
James Bouknight,SG,Ankle,2022
Jarred Vanderbilt,PF,Back,2022
Jarred Vanderbilt,PF,Adductor,2022
Vernon Carey Jr.,C,Quad,2022
Vernon Carey Jr.,C,Concussion,2022
Tre Mann,PG,Back,2022
Saddiq Bey,SF,Ankle,2022
Juancho Hernangomez,PF,Ankle,2022
Malaki Branham,SG,Shoulder,2022
Malaki Branham,SG,Back,2022
Malaki Branham,SG,Ankle,2022
Garrison Mathews,SG,Toe,2022
Garrison Mathews,SG,Illness,2022
Lamar Stevens,SF,Knee,2022
Lamar Stevens,SF,Illness,2022
Udoka Azubuike,C,Ankle,2022
Bruce Brown Jr.,SG,Knee,2022
Bruce Brown Jr.,SG,Ankle,2022
Davion Mitchell,PG,Knee,2022
Davion Mitchell,PG,Illness,2022
Daniel Gafford,C,Ankle,2022
Daniel Gafford,C,Foot,2022
Daniel Gafford,C,Illness,2022
Trey Murphy III,SF,Illness,2022
Trey Murphy III,SF,Foot,2022
Goga Bitadze,C,Illness,2022
Santi Aldama,C,Elbow,2022
Santi Aldama,C,Ankle,2022
Santi Aldama,C,Illness,2022
Leandro Bolmaro,SG,Concussion,2022
Naji Marshall,SF,Toe,2022
Naji Marshall,SF,Illness,2022
Jaylin Williams,C,Ankle,2022
Jaylin Williams,C,Concussion,2022
Frank Kaminsky,C,Migraine,2022
Frank Kaminsky,C,Foot,2022
Kai Jones,PF,Ankle,2022
Robin Lopez,C,Illness,2022
Edmond Sumner,SG,Hip,2022
Edmond Sumner,SG,Glute,2022
Trey Lyles,PF,Shoulder,2022
Trey Lyles,PF,Illness,2022
Onyeka Okongwu,C,Hamstring,2022
Day'Ron Sharpe,C,Back,2022
Day'Ron Sharpe,C,Illness,2022
Marko Simonovic,C,Back,2022
Blake Griffin,C,Illness,2022
Jalen McDaniels,SF,Hip,2022
Cody Zeller,C,Nose,2022
Jaden McDaniels,PF,Illness,2022
Xavier Tillman,C,Ankle,2022
Xavier Tillman,C,Illness,2022
Josh Okogie,SG,Nose,2022
Josh Okogie,SG,Hip,2022
Drew Eubanks,C,Ankle,2022
Drew Eubanks,C,Hip,2022
Drew Eubanks,C,Back,2022
Dalen Terry,SG,Knee,2022
Isaiah Joe,SG,Illness,2022
Isaiah Joe,SG,Knee,2022
Nick Richards,C,Ankle,2022
Joshua Primo,SG,Undisclosed,2022
RJ Hampton,PG,Back,2022
RJ Hampton,PG,Illness,2022
Ayo Dosunmu,PG,Groin,2022
Ayo Dosunmu,PG,Back,2022
Isaiah Jackson,PF,Knee,2022
Isaiah Jackson,PF,Ankle,2022
Facundo Campazzo,PG,Illness,2022
Max Strus,SG,Shoulder,2022
Kennedy Chandler,PG,Illness,2022
Kennedy Chandler,PG,Face,2022
Kennedy Chandler,PG,Nose,2022
Meyers Leonard,C,Calf,2022
Damian Jones,C,Toe,2022
Admiral Schofield,SF,Ankle,2022
Admiral Schofield,SF,Concussion,2022
Jock Landale,C,Concussion,2022
Joe Wieskamp,SF,Hamstring,2022
Franz Wagner,SF,Ankle,2022
Greg Brown III,PF,Illness,2022
Daishen Nix,PG,Back,2022
Immanuel Quickley,PG,Knee,2022
Kemba Walker,PG,Knee,2022
Luke Kornet,C,Ankle,2022
Terance Mann,SG,Concussion,2022
Chimezie Metu,C,Ankle,2022
Oshae Brissett,SF,Hamstring,2022
DaQuan Jeffries,SG,Calf,2022
Bismack Biyombo,C,Knee,2022
Willy Hernangomez,C,Hamstring,2022
Jevon Carter,PG,Knee,2022
Jaden Hardy,SG,Back,2022
Eugene Omoruyi,SF,Ankle,2022
Eugene Omoruyi,SF,Back,2022
Jarrett Culver,SG,Illness,2022
Jarrett Culver,SG,Hip,2022
Ty Jerome,SG,Illness,2022
Ty Jerome,SG,Hip,2022
Trent Forrest,PG,Concussion,2022
Mamadi Diakite,PF,Undisclosed,2022
Sandro Mamukelashvili,C,Concussion,2022
Duane Washington Jr.,PG,Hip,2022
McKinley Wright IV,PG,Foot,2022
David Duke Jr.,SG,Illness,2022
Matt Ryan,SF,Illness,2022
Kawhi Leonard,SF,Knee,2021
Jamal Murray,PG,Knee,2021
Damian Lillard,PG,Abdominal,2021
Paul George,SG,Elbow,2021
Klay Thompson,SG,Illness,2021
Klay Thompson,SG,Knee,2021
Klay Thompson,SG,Achilles,2021
Jonathan Isaac,PF,Knee,2021
Anthony Davis,C,Ankle,2021
Anthony Davis,C,Knee,2021
Anthony Davis,C,Illness,2021
Joe Harris,SG,Ankle,2021
Bradley Beal,SG,Wrist,2021
Bradley Beal,SG,Hip,2021
Markelle Fultz,PG,Knee,2021
T.J. Warren,SF,Foot,2021
Kevin Durant,SF,Knee,2021
Kevin Durant,SF,Shoulder,2021
Brook Lopez,C,Back,2021
Gordon Hayward,SF,Ankle,2021
Gordon Hayward,SF,Foot,2021
Gordon Hayward,SF,Back,2021
Zion Williamson,PF,Foot,2021
Ricky Rubio,PG,Knee ACL,2021
LeBron James,PF,Ankle,2021
LeBron James,PF,Knee,2021
LeBron James,PF,Abdominal,2021
Draymond Green,PF,Back,2021
Draymond Green,PF,Calf,2021
Draymond Green,PF,Hip,2021
Draymond Green,PF,Thigh,2021
Kristaps Porzingis,PF,Knee,2021
Kristaps Porzingis,PF,Toe,2021
Kristaps Porzingis,PF,Ankle,2021
Kristaps Porzingis,PF,Back,2021
Derrick Rose,PG,Ankle,2021
James Wiseman,C,Knee,2021
Lonzo Ball,PG,Knee,2021
Tim Hardaway Jr.,SG,Foot,2021
Malcolm Brogdon,PG,Back,2021
Malcolm Brogdon,PG,Concussion,2021
Malcolm Brogdon,PG,Achilles,2021
Malcolm Brogdon,PG,Illness,2021
Malcolm Brogdon,PG,Hamstring,2021
Bam Adebayo,C,Thumb,2021
Bam Adebayo,C,Knee,2021
Myles Turner,C,Foot,2021
Myles Turner,C,Illness,2021
Ben Simmons,PG,Back,2021
Brandon Ingram,SF,Hamstring,2021
Brandon Ingram,SF,Ankle,2021
Brandon Ingram,SF,Achilles,2021
Brandon Ingram,SF,Hip,2021
Dario Saric,PF,Knee,2021
Stephen Curry,PG,Foot,2021
Stephen Curry,PG,Toe,2021
Stephen Curry,PG,Hand,2021
Stephen Curry,PG,Quad,2021
Stephen Curry,PG,Hip,2021
James Harden,SG,Knee,2021
James Harden,SG,Hamstring,2021
James Harden,SG,Hand,2021
Jerami Grant,PF,Calf,2021
Jerami Grant,PF,Knee,2021
Jerami Grant,PF,Thumb,2021
Jerami Grant,PF,Elbow,2021
C.J. McCollum,SG,Lung,2021
De'Aaron Fox,PG,Hand,2021
De'Aaron Fox,PG,Ankle,2021
Dillon Brooks,SF,Hip,2021
Dillon Brooks,SF,Ankle,2021
Dillon Brooks,SF,Hamstring,2021
Dillon Brooks,SF,Hand,2021
Eric Bledsoe,PG,Achilles,2021
John Collins,PF,Foot,2021
Patrick Williams,SF,Wrist,2021
OG Anunoby,SF,Quad,2021
OG Anunoby,SF,Finger,2021
OG Anunoby,SF,Hip,2021
Eric Gordon,SG,Groin,2021
Eric Gordon,SG,Knee,2021
Eric Gordon,SG,Hamstring,2021
Collin Sexton,PG,Knee,2021
Rudy Gobert,C,Leg,2021
Rudy Gobert,C,Foot,2021
Rudy Gobert,C,Calf,2021
Rudy Gobert,C,Shoulder,2021
Norman Powell,SG,Toe,2021
Norman Powell,SG,Quad,2021
Norman Powell,SG,Knee,2021
T.J. McConnell,PG,Wrist,2021
Joe Ingles,SF,Knee ACL,2021
Joe Ingles,SF,Ankle,2021
Joe Ingles,SF,Back,2021
Nerlens Noel,C,Foot,2021
Nerlens Noel,C,Knee,2021
Nerlens Noel,C,Back,2021
Jrue Holiday,PG,Ankle,2021
Jrue Holiday,PG,Heel,2021
Chris Paul,PG,Thumb,2021
Kendrick Nunn,PG,Knee,2021
Kendrick Nunn,PG,Ankle,2021
Jarrett Allen,C,Finger,2021
Jarrett Allen,C,Illness,2021
Kelly Olynyk,PF,Knee,2021
Giannis Antetokounmpo,PF,Knee,2021
Giannis Antetokounmpo,PF,Ankle,2021
Giannis Antetokounmpo,PF,Illness,2021
Giannis Antetokounmpo,PF,Calf,2021
Larry Nance Jr.,PF,Knee,2021
Michael Porter Jr.,SF,Back,2021
Jaylen Brown,SF,Knee,2021
Jaylen Brown,SF,Ankle,2021
Jaylen Brown,SF,Hamstring,2021
D'Angelo Russell,PG,Hamstring,2021
D'Angelo Russell,PG,Shin,2021
D'Angelo Russell,PG,Ankle,2021
Donovan Mitchell,SG,Illness,2021
Donovan Mitchell,SG,Calf,2021
Donovan Mitchell,SG,Concussion,2021
Donovan Mitchell,SG,Back,2021
Donovan Mitchell,SG,Ankle,2021
Thomas Bryant,C,Back,2021
Thomas Bryant,C,Ankle,2021
Thomas Bryant,C,Knee,2021
Bogdan Bogdanovic,SG,Knee,2021
Bogdan Bogdanovic,SG,Ankle,2021
Zach Collins,C,Ankle,2021
Pascal Siakam,PF,Shoulder,2021
Alex Caruso,SG,Back,2021
Alex Caruso,SG,Wrist,2021
Alex Caruso,SG,Foot,2021
Alex Caruso,SG,Hamstring,2021
Doug McDermott,SF,Ankle,2021
Doug McDermott,SF,Illness,2021
Doug McDermott,SF,Teeth,2021
Doug McDermott,SF,Knee,2021
Devin Booker,SG,Back,2021
Devin Booker,SG,Hamstring,2021
Caris LeVert,SG,Foot,2021
Caris LeVert,SG,Calf,2021
Caris LeVert,SG,Back,2021
Derrick Favors,C,Back,2021
Derrick Favors,C,Illness,2021
Bojan Bogdanovic,SF,Calf,2021
Bojan Bogdanovic,SF,Leg,2021
Bojan Bogdanovic,SF,Knee,2021
Bojan Bogdanovic,SF,Finger,2021
Davis Bertans,PF,Knee,2021
Davis Bertans,PF,Foot,2021
Davis Bertans,PF,Illness,2021
Davis Bertans,PF,Ankle,2021
Josh Hart,SG,Knee,2021
Josh Hart,SG,Ankle,2021
Josh Hart,SG,Quad,2021
Domantas Sabonis,PF,Knee,2021
Domantas Sabonis,PF,Ankle,2021
Domantas Sabonis,PF,Calf,2021
Patrick Beverley,PG,Ankle,2021
Patrick Beverley,PG,Ear,2021
Patrick Beverley,PG,Groin,2021
Patrick Beverley,PG,Adductor,2021
Patrick Beverley,PG,Calf,2021
Jusuf Nurkic,C,Foot,2021
Zach LaVine,SG,Knee,2021
Zach LaVine,SG,Back,2021
Lauri Markkanen,PF,Ankle,2021
De'Andre Hunter,SF,Knee,2021
De'Andre Hunter,SF,Wrist,2021
De'Andre Hunter,SF,Illness,2021
Fred VanVleet,PG,Knee,2021
Fred VanVleet,PG,Groin,2021
Marcus Morris Sr.,SF,Knee,2021
Khris Middleton,SF,Wrist,2021
Khris Middleton,SF,Knee,2021
Jalen Suggs,SG,Ankle,2021
Jalen Suggs,SG,Thumb,2021
Kira Lewis Jr.,PG,Knee ACL,2021
Ja Morant,PG,Knee,2021
Ja Morant,PG,Back,2021
Ja Morant,PG,Ankle,2021
Ja Morant,PG,Thigh,2021
Jimmy Butler,SF,Toe,2021
Jimmy Butler,SF,Illness,2021
Nikola Jokic,C,Illness,2021
Nikola Jokic,C,Toe,2021
Nikola Jokic,C,Wrist,2021
Onyeka Okongwu,C,Concussion,2021
Onyeka Okongwu,C,Shoulder,2021
Khem Birch,C,Knee,2021
Khem Birch,C,Nose,2021
Deandre Ayton,C,Ankle,2021
Deandre Ayton,C,Illness,2021
Deandre Ayton,C,Leg,2021
Michael Carter Williams,PG,Ankle,2021
Marvin Bagley III,PF,Hip,2021
Marvin Bagley III,PF,Ankle,2021
Marvin Bagley III,PF,Shoulder,2021
Marvin Bagley III,PF,Illness,2021
Cameron Payne,PG,Knee,2021
Cameron Payne,PG,Illness,2021
Cameron Payne,PG,Wrist,2021
Cameron Payne,PG,Hamstring,2021
Derrick Jones Jr.,SF,Knee,2021
Derrick Jones Jr.,SF,Hamstring,2021
Danilo Gallinari,PF,Knee,2021
Danilo Gallinari,PF,Elbow,2021
Danilo Gallinari,PF,Achilles,2021
Danilo Gallinari,PF,Hamstring,2021
Danilo Gallinari,PF,Ankle,2021
Danilo Gallinari,PF,Shoulder,2021
Talen Horton Tucker,SG,Ankle,2021
Talen Horton Tucker,SG,Thumb,2021
Andrew Wiggins,SF,Back,2021
Andrew Wiggins,SF,Illness,2021
Andrew Wiggins,SF,Knee,2021
Jeremy Lamb,SG,Hip,2021
Jeremy Lamb,SG,Ankle,2021
Jeremy Lamb,SG,Knee,2021
Jeremy Lamb,SG,Wrist,2021
Terence Davis,SG,Wrist,2021
Terence Davis,SG,Ankle,2021
Victor Oladipo,SG,Back,2021
Victor Oladipo,SG,Knee,2021
Gary Trent Jr.,SG,Toe,2021
Gary Trent Jr.,SG,Ankle,2021
Gary Trent Jr.,SG,Calf,2021
Christian Wood,C,Hamstring,2021
Christian Wood,C,Illness,2021
Christian Wood,C,Knee,2021
Gary Harris,SG,Back,2021
Gary Harris,SG,Hamstring,2021
Gary Harris,SG,Hand,2021
Gary Harris,SG,Ankle,2021
Kyle Kuzma,PF,Knee,2021
Kyle Kuzma,PF,Neck,2021
Russell Westbrook,PG,Shoulder,2021
Russell Westbrook,PG,Back,2021
Donte DiVincenzo,SG,Ankle,2021
Donte DiVincenzo,SG,Foot,2021
Rudy Gay,PF,Illness,2021
Rudy Gay,PF,Knee,2021
Rudy Gay,PF,Heel,2021
Maxi Kleber,PF,Ankle,2021
Maxi Kleber,PF,Knee,2021
Maxi Kleber,PF,Back,2021
E'Twaun Moore,SG,Knee,2021
Shai Gilgeous Alexander,PG,Ankle,2021
Shai Gilgeous Alexander,PG,Concussion,2021
Frank Kaminsky,C,Knee,2021
Josh Giddey,SG,Hip,2021
Josh Giddey,SG,Illness,2021
Tobias Harris,PF,Illness,2021
Tobias Harris,PF,Hip,2021
Wendell Carter Jr.,C,Wrist,2021
Wendell Carter Jr.,C,Ankle,2021
Wendell Carter Jr.,C,Illness,2021
Wendell Carter Jr.,C,Hamstring,2021
Wendell Carter Jr.,C,Leg,2021
Richaun Holmes,C,Back,2021
Richaun Holmes,C,Eye,2021
Julius Randle,PF,Quad,2021
Luka Doncic,PG,Ankle,2021
Luka Doncic,PG,Toe,2021
Serge Ibaka,C,Illness,2021
Serge Ibaka,C,Back,2021
Al Horford,C,Back,2021
Al Horford,C,Leg,2021
Danny Green,SF,Finger,2021
Danny Green,SF,Hip,2021
Danny Green,SF,Hamstring,2021
Aaron Gordon,PF,Hamstring,2021
Aaron Gordon,PF,Foot,2021
Cade Cunningham,PG,Hip,2021
Cade Cunningham,PG,Illness,2021
Cade Cunningham,PG,Abdominal,2021
Will Barton,SG,Knee,2021
Will Barton,SG,Ankle,2021
Will Barton,SG,Illness,2021
Will Barton,SG,Hamstring,2021
Will Barton,SG,Back,2021
Marcus Smart,PG,Ankle,2021
Marcus Smart,PG,Illness,2021
Marcus Smart,PG,Thigh,2021
Marcus Smart,PG,Hand,2021
Reggie Bullock,SF,Hip,2021
Reggie Bullock,SF,Knee,2021
Reggie Bullock,SF,Illness,2021
Cam Reddish,SF,Shoulder,2021
Cam Reddish,SF,Ankle,2021
Cam Reddish,SF,Wrist,2021
Dejounte Murray,PG,Illness,2021
Dejounte Murray,PG,Calf,2021
Dejounte Murray,PG,Knee,2021
Dejounte Murray,PG,Wrist,2021
Seth Curry,SG,Ankle,2021
Seth Curry,SG,Back,2021
Seth Curry,SG,Shoulder,2021
Seth Curry,SG,Foot,2021
Andre Iguodala,SF,Back,2021
Andre Iguodala,SF,Hip,2021
Andre Iguodala,SF,Knee,2021
Harrison Barnes,PF,Foot,2021
Jalen Green,SG,Hamstring,2021
Isaiah Jackson,PF,Concussion,2021
Isaiah Jackson,PF,Ankle,2021
Isaiah Jackson,PF,Knee,2021
Vlatko Cancar,PF,Foot,2021
Vlatko Cancar,PF,Illness,2021
Vlatko Cancar,PF,Hip,2021
George Hill,PG,Abdominal,2021
George Hill,PG,Neck,2021
George Hill,PG,Knee,2021
George Hill,PG,Back,2021
Mike Muscala,C,Ankle,2021
