Names,position,injury type,year
Markieff Morris,PF,Neck,2021
Clint Capela,C,Ankle,2021
Nassir Little,SF,Shoulder,2021
Nassir Little,SF,Illness,2021
Nassir Little,SF,Ankle,2021
Jason Preston,PG,Foot,2021
Romeo Langford,SG,Heel,2021
Romeo Langford,SG,Hamstring,2021
Romeo Langford,SG,Groin,2021
Romeo Langford,SG,Illness,2021
Romeo Langford,SG,Neck,2021
Romeo Langford,SG,Ankle,2021
Romeo Langford,SG,Calf,2021
Evan Mobley,PF,Ankle,2021
Evan Mobley,PF,Hip,2021
Evan Mobley,PF,Elbow,2021
Chris Duarte,SF,Toe,2021
Chris Duarte,SF,Foot,2021
Chris Duarte,SF,Shoulder,2021
Coby White,PG,Toe,2021
Coby White,PG,Adductor,2021
Coby White,PG,Ankle,2021
Josh Richardson,SG,Calf,2021
Josh Richardson,SG,Shoulder,2021
Josh Richardson,SG,Illness,2021
Josh Richardson,SG,Knee,2021
Josh Richardson,SG,Foot,2021
Josh Richardson,SG,Migraine,2021
Anfernee Simons,SG,Quad,2021
Anfernee Simons,SG,Ankle,2021
Anfernee Simons,SG,Illness,2021
Hamidou Diallo,SG,Finger,2021
Hamidou Diallo,SG,Illness,2021
Hamidou Diallo,SG,Face,2021
Dennis Schröder,PG,Shoulder,2021
Dennis Schröder,PG,Illness,2021
Dennis Schröder,PG,Ankle,2021
Pat Connaughton,SG,Finger,2021
Ziaire Williams,SF,Knee,2021
Ziaire Williams,SF,Ankle,2021
Ziaire Williams,SF,Wrist,2021
Kemba Walker,PG,Knee,2021
Isaac Okoro,SG,Elbow,2021
Isaac Okoro,SG,Hamstring,2021
Terry Rozier,PG,Ankle,2021
Trevor Ariza,SF,Ankle,2021
Joel Embiid,C,Knee,2021
Joel Embiid,C,Back,2021
Joel Embiid,C,Ribs,2021
Zeke Nnaji,PF,Knee,2021
Zeke Nnaji,PF,Hamstring,2021
Zeke Nnaji,PF,Ankle,2021
Bol Bol,PF,Foot,2021
R.J. Barrett,SG,Knee,2021
R.J. Barrett,SG,Ankle,2021
R.J. Barrett,SG,Illness,2021
Jonas Valanciunas,C,Ankle,2021
Jonas Valanciunas,C,Illness,2021
Robert Williams III,C,Knee,2021
Robert Williams III,C,Calf,2021
Robert Williams III,C,Toe,2021
Robert Williams III,C,Illness,2021
Usman Garuba,PF,Ankle,2021
Usman Garuba,PF,Wrist,2021
Usman Garuba,PF,Thigh,2021
Jae Crowder,SF,Ankle,2021
Jae Crowder,SF,Groin,2021
Jae Crowder,SF,Wrist,2021
P.J. Dozier,PG,Knee,2021
Jayson Tatum,PF,Knee,2021
Cameron Johnson,SF,Quad,2021
Cameron Johnson,SF,Ankle,2021
Mohamed Bamba,C,Toe,2021
Mohamed Bamba,C,Ankle,2021
Mohamed Bamba,C,Back,2021
Gorgui Dieng,C,Illness,2021
Abdel Nader,SF,Knee,2021
Darius Garland,PG,Back,2021
Darius Garland,PG,Ankle,2021
Justise Winslow,SF,Calf,2021
Justise Winslow,SF,Achilles,2021
Justise Winslow,SF,Illness,2021
Killian Hayes,PG,Head,2021
Killian Hayes,PG,Adductor,2021
Killian Hayes,PG,Hip,2021
Killian Hayes,PG,Thumb,2021
Ty Jerome,SG,Hip,2021
Danuel House Jr.,SF,Knee,2021
Danuel House Jr.,SF,Illness,2021
Danuel House Jr.,SF,Finger,2021
Danuel House Jr.,SF,Ankle,2021
Danuel House Jr.,SF,Foot,2021
P.J. Tucker,PF,Calf,2021
P.J. Tucker,PF,Knee,2021
Tyler Herro,SG,Knee,2021
Tyler Herro,SG,Quad,2021
Tyler Herro,SG,Soreness,2021
Tyler Herro,SG,Wrist,2021
JaMychal Green,PF,Wrist,2021
JaMychal Green,PF,Ankle,2021
JaMychal Green,PF,Elbow,2021
Frank Jackson,PG,Back,2021
Frank Jackson,PG,Ankle,2021
Sterling Brown,SG,Illness,2021
Sterling Brown,SG,Foot,2021
Sterling Brown,SG,Ankle,2021
Rajon Rondo,PG,Ankle,2021
Rajon Rondo,PG,Toe,2021
Rajon Rondo,PG,Hamstring,2021
Rajon Rondo,PG,Illness,2021
Luguentz Dort,SG,Shoulder,2021
Luguentz Dort,SG,Face,2021
Luguentz Dort,SG,Knee,2021
Luguentz Dort,SG,Ankle,2021
Kenrich Williams,PF,Knee,2021
Kenrich Williams,PF,Ankle,2021
Nicolas Claxton,C,Hamstring,2021
Nicolas Claxton,C,Wrist,2021
Nicolas Claxton,C,Illness,2021
Malik Beasley,SG,Ankle,2021
Malik Beasley,SG,Illness,2021
Didi Louzada,SF,Knee,2021
Cole Anthony,PG,Toe,2021
Cole Anthony,PG,Ankle,2021
LaMarcus Aldridge,PF,Hip,2021
LaMarcus Aldridge,PF,Ankle,2021
LaMarcus Aldridge,PF,Foot,2021
Devonte' Graham,PG,Knee,2021
Devonte' Graham,PG,Hip,2021
Devonte' Graham,PG,Ankle,2021
Devonte' Graham,PG,Foot,2021
Cody Zeller,C,Knee,2021
Cody Zeller,C,Quad,2021
PJ Washington,PF,Illness,2021
PJ Washington,PF,Elbow,2021
PJ Washington,PF,Knee,2021
Maurice Harkless,SF,Ankle,2021
Maurice Harkless,SF,Knee,2021
Maurice Harkless,SF,Hip,2021
Solomon Hill,SF,Hamstring,2021
Keon Johnson,SG,Ankle,2021
Keon Johnson,SG,Illness,2021
Jeremiah Robinson Earl,PF,Foot,2021
Louis Williams,SG,Back,2021
Louis Williams,SG,Hip,2021
Louis Williams,SG,Hamstring,2021
Louis Williams,SG,Ankle,2021
Jakob Poeltl,C,Back,2021
Jakob Poeltl,C,Concussion,2021
Luke Kennard,SG,Hamstring,2021
Luke Kennard,SG,Ankle,2021
Luke Kennard,SG,Hip,2021
Kyle Anderson,PF,Back,2021
Lonnie Walker IV,SG,Back,2021
Lonnie Walker IV,SG,Illness,2021
Lonnie Walker IV,SG,Knee,2021
Cedi Osman,SF,Back,2021
Royce O'Neale,SF,Thumb,2021
Royce O'Neale,SF,Knee,2021
Royce O'Neale,SF,Foot,2021
Goga Bitadze,C,Foot,2021
Goga Bitadze,C,Illness,2021
Karl Anthony Towns,C,Tailbone,2021
Landry Shamet,SG,Ankle,2021
Landry Shamet,SG,Foot,2021
Josh Okogie,SG,Quad,2021
Josh Okogie,SG,Back,2021
Carmelo Anthony,PF,Illness,2021
Carmelo Anthony,PF,Hamstring,2021
Carmelo Anthony,PF,Back,2021
Grayson Allen,SG,Hip,2021
Grayson Allen,SG,Illness,2021
Monte Morris,PG,Elbow,2021
Monte Morris,PG,Concussion,2021
Monte Morris,PG,Knee,2021
Scottie Barnes,PF,Wrist,2021
Scottie Barnes,PF,Knee,2021
Scottie Barnes,PF,Thumb,2021
KZ Okpala,SF,Wrist,2021
KZ Okpala,SF,Ankle,2021
Shake Milton,SG,Back,2021
Shake Milton,SG,Groin,2021
Shake Milton,SG,Ankle,2021
Spencer Dinwiddie,PG,Knee,2021
Steven Adams,C,Ankle,2021
Steven Adams,C,Calf,2021
Mike Conley,PG,Knee,2021
James Bouknight,SG,Neck,2021
James Bouknight,SG,Wrist,2021
Jaren Jackson Jr.,PF,Thigh,2021
Jaren Jackson Jr.,PF,Leg,2021
Jaren Jackson Jr.,PF,Knee,2021
Anthony Edwards,SG,Knee,2021
Brandon Clarke,PF,Thigh,2021
Brandon Clarke,PF,Hip,2021
Brandon Clarke,PF,Back,2021
Brandon Clarke,PF,Knee,2021
Dewayne Dedmon,C,Ankle,2021
Dewayne Dedmon,C,Back,2021
Dewayne Dedmon,C,Knee,2021
Kyle Lowry,PG,Soreness,2021
Kyle Lowry,PG,Ankle,2021
RJ Hampton,PG,Knee,2021
Jalen McDaniels,SF,Ankle,2021
Yuta Watanabe,SF,Quad,2021
Yuta Watanabe,SF,Calf,2021
Kevin Porter Jr.,PG,Ankle,2021
Kevin Porter Jr.,PG,Illness,2021
Kevin Porter Jr.,PG,Thigh,2021
Jordan Clarkson,SG,Knee,2021
Jordan Clarkson,SG,Back,2021
Furkan Korkmaz,SG,Knee,2021
Furkan Korkmaz,SG,Illness,2021
Furkan Korkmaz,SG,Wrist,2021
Cory Joseph,PG,Back,2021
Cory Joseph,PG,Knee,2021
Frank Ntilikina,PG,Illness,2021
Frank Ntilikina,PG,Ankle,2021
Frank Ntilikina,PG,Thigh,2021
Frank Ntilikina,PG,Calf,2021
Mason Plumlee,C,Calf,2021
Dean Wade,PF,Knee,2021
Dean Wade,PF,Calf,2021
Dean Wade,PF,Ankle,2021
Aaron Nesmith,SF,Ankle,2021
Quentin Grimes,SG,Knee,2021
Jonathan Kuminga,PF,Knee,2021
Josh Jackson,SG,Illness,2021
Josh Jackson,SG,Back,2021
Evan Fournier,SG,Thigh,2021
Evan Fournier,SG,Ankle,2021
Devin Vassell,SG,Achilles,2021
Devin Vassell,SG,Back,2021
Devin Vassell,SG,Quad,2021
Nicolas Batum,SF,Ankle,2021
Nicolas Batum,SF,Back,2021
Nicolas Batum,SF,Achilles,2021
Sam Merrill,SG,Ankle,2021
Semi Ojeleye,PF,Calf,2021
Taj Gibson,C,Illness,2021
Taj Gibson,C,Groin,2021
Wayne Ellington,SG,Illness,2021
Wayne Ellington,SG,Hamstring,2021
Avery Bradley,PG,Knee,2021
Avery Bradley,PG,Hand,2021
Terrence Ross,SF,Knee,2021
Terrence Ross,SF,Back,2021
Alperen Sengun,C,Leg,2021
Alperen Sengun,C,Ankle,2021
Alperen Sengun,C,Illness,2021
Killian Tillie,PF,Knee,2021
Killian Tillie,PF,Thigh,2021
Killian Tillie,PF,Back,2021
Tyus Jones,PG,Hand,2021
Tyus Jones,PG,Finger,2021
Udoka Azubuike,C,Ankle,2021
Kelly Oubre Jr.,SF,Ankle,2021
Otto Porter Jr.,SF,Illness,2021
Otto Porter Jr.,SF,Back,2021
Otto Porter Jr.,SF,Foot,2021
Malachi Flynn,PG,Hamstring,2021
Jaden Springer,PG,Groin,2021
Jaden Springer,PG,Knee,2021
Jaden Springer,PG,Concussion,2021
Trae Young,PG,Quad,2021
Trae Young,PG,Shoulder,2021
Trae Young,PG,Back,2021
Isaiah Livers,SF,Concussion,2021
Isaiah Livers,SF,Foot,2021
Trey Burke,PG,Shoulder,2021
Jaden McDaniels,PF,Ankle,2021
Jaden McDaniels,PF,Illness,2021
James Johnson,PF,Illness,2021
James Johnson,PF,Wrist,2021
James Johnson,PF,Shoulder,2021
James Johnson,PF,Knee,2021
Vernon Carey Jr.,C,Calf,2021
Vernon Carey Jr.,C,Hip,2021
De'Anthony Melton,SG,Groin,2021
Hassan Whiteside,C,Foot,2021
Hassan Whiteside,C,Illness,2021
Hassan Whiteside,C,Back,2021
Hassan Whiteside,C,Concussion,2021
Hassan Whiteside,C,Glute,2021
Tre Mann,PG,Hamstring,2021
Tre Mann,PG,Ankle,2021
DeMar DeRozan,SF,Adductor,2021
Moritz Wagner,C,Ribs,2021
Moritz Wagner,C,Knee,2021
Moritz Wagner,C,Ankle,2021
Willie Cauley Stein,C,Illness,2021
Tristan Thompson,C,Illness,2021
Tristan Thompson,C,Quad,2021
Nikola Vucevic,C,Hamstring,2021
Obi Toppin,PF,Hamstring,2021
Santi Aldama,C,Illness,2021
Santi Aldama,C,Foot,2021
Santi Aldama,C,Calf,2021
Ivica Zubac,C,Calf,2021
JaVale McGee,C,Illness,2021
JaVale McGee,C,Knee,2021
Isaiah Hartenstein,C,Ankle,2021
Keita Bates Diop,SF,Back,2021
Keita Bates Diop,SF,Face,2021
Keita Bates Diop,SF,Hamstring,2021
Keita Bates Diop,SF,Ankle,2021
Gary Payton II,PG,Knee,2021
Gary Payton II,PG,Back,2021
Gary Payton II,PG,Hernia,2021
Bobby Portis,PF,Shoulder,2021
Bobby Portis,PF,Hamstring,2021
Precious Achiuwa,PF,Shoulder,2021
Cody Martin,SF,Ankle,2021
Cody Martin,SF,Illness,2021
Chuma Okeke,PF,Knee,2021
Chuma Okeke,PF,Hip,2021
Javonte Green,SG,Foot,2021
Javonte Green,SG,Adductor,2021
Dwight Howard,C,Back,2021
Dwight Howard,C,Neck,2021
Bruce Brown Jr.,SG,Illness,2021
Bruce Brown Jr.,SG,Hamstring,2021
Nemanja Bjelica,PF,Undisclosed,2021
Nemanja Bjelica,PF,Quad,2021
Nemanja Bjelica,PF,Back,2021
Davion Mitchell,PG,Hand,2021
Jalen Smith,PF,Groin,2021
Jalen Smith,PF,Illness,2021
Darius Bazley,PF,Knee,2021
Matisse Thybulle,SG,Shoulder,2021
Alex Len,C,Back,2021
Daniel Theis,C,Toe,2021
Marquese Chriss,SF,Illness,2021
Marquese Chriss,SF,Knee,2021
Mitchell Robinson,C,Illness,2021
Mitchell Robinson,C,Back,2021
Mitchell Robinson,C,Ankle,2021
Mitchell Robinson,C,Concussion,2021
Mitchell Robinson,C,Hip Flexor,2021
Jalen Johnson,SF,Concussion,2021
Jalen Johnson,SF,Ankle,2021
Franz Wagner,SF,Ankle,2021
Gabriel Deck,F,Heel,2021
Udonis Haslem,PF,Eye,2021
Lamar Stevens,SF,Knee,2021
Lamar Stevens,SF,Ankle,2021
Tony Snell,SG,Foot,2021
DeAndre' Bembry,SF,Knee ACL,2021
DeAndre' Bembry,SF,Thumb,2021
DeAndre' Bembry,SF,Back,2021
Jarred Vanderbilt,PF,Quad,2021
Jarred Vanderbilt,PF,Illness,2021
D.J. Augustin,PG,Illness,2021
Rodney Hood,SF,Ankle,2021
Rodney Hood,SF,Achilles,2021
Rodney Hood,SF,Hamstring,2021
Rodney Hood,SF,Foot,2021
Robert Covington,PF,Knee,2021
Anthony Gill,PF,Calf,2021
Dennis Smith Jr.,PG,Elbow,2021
Dennis Smith Jr.,PG,Ankle,2021
Dennis Smith Jr.,PG,Knee,2021
Tyrese Maxey,PG,Quad,2021
Tyrese Maxey,PG,Illness,2021
Isaiah Roby,PF,Back,2021
Isaiah Roby,PF,Ankle,2021
Xavier Tillman,C,Leg,2021
Vit Krejci,PG,Ankle,2021
Austin Rivers,SG,Illness,2021
Austin Rivers,SG,Hip,2021
Leandro Bolmaro,SG,Ankle,2021
Chris Boucher,PF,Back,2021
Kelan Martin,SF,Hamstring,2021
Dylan Windler,SF,Knee,2021
Dylan Windler,SF,Calf,2021
Dylan Windler,SF,Hip,2021
Elijah Hughes,SF,Thumb,2021
Elijah Hughes,SF,Adductor,2021
Elijah Hughes,SF,Illness,2021
Garrett Temple,SG,Ankle,2021
Miye Oni,SG,Ankle,2021
Miye Oni,SG,Illness,2021
Torrey Craig,SF,Groin,2021
Torrey Craig,SF,Illness,2021
Jarrett Culver,SG,Knee,2021
Nah'Shon Hyland,PG,Knee,2021
Nah'Shon Hyland,PG,Illness,2021
Nah'Shon Hyland,PG,Ankle,2021
Max Strus,SG,Quad,2021
Max Strus,SG,Knee,2021
Bruno Fernando,C,Back,2021
Andre Drummond,C,Illness,2021
Andre Drummond,C,Knee,2021
Andre Drummond,C,Ankle,2021
Robert Woodard II,SG,Illness,2021
Robert Woodard II,SG,Ankle,2021
Tre Jones,PG,Knee,2021
Tre Jones,PG,Mouth,2021
Austin Reaves,SG,Hamstring,2021
Isaiah Stewart,C,Ankle,2021
Tyrese Haliburton,PG,Back,2021
Naz Reid,C,Back,2021
Naz Reid,C,Foot,2021
Aaron Holiday,PG,Ankle,2021
Aaron Holiday,PG,Illness,2021
Joshua Primo,SG,Illness,2021
Joshua Primo,SG,Wrist,2021
Facundo Campazzo,PG,Illness,2021
Damion Lee,SG,Hip,2021
Damion Lee,SG,Shoulder,2021
Gabe Vincent,PG,Toe,2021
Daniel Gafford,C,Neck,2021
Daniel Gafford,C,Thumb,2021
Daniel Gafford,C,Quad,2021
Thaddeus Young,PF,Illness,2021
Day'Ron Sharpe,C,Illness,2021
Day'Ron Sharpe,C,Toe,2021
Oshae Brissett,SF,Back,2021
Oshae Brissett,SF,Ankle,2021
Herb Jones,SF,Leg,2021
Herb Jones,SF,Concussion,2021
Jaylen Nowell,SG,Ankle,2021
Jaylen Nowell,SG,Back,2021
Desmond Bane,SG,Ankle,2021
Desmond Bane,SG,Quad,2021
Brandon Boston Jr,SG,Illness,2021
Justin Holiday,SG,Illness,2021
Dorian Finney Smith,PF,Arm,2021
Dorian Finney Smith,PF,Illness,2021
Wesley Matthews,SG,Hamstring,2021
Wesley Matthews,SG,Toe,2021
Wesley Matthews,SG,Knee,2021
Jock Landale,C,Foot,2021
Jock Landale,C,Concussion,2021
Jock Landale,C,Back,2021
Keldon Johnson,SG,Knee,2021
Keldon Johnson,SG,Back,2021
Keldon Johnson,SG,Ankle,2021
CJ Elleby,SF,Hamstring,2021
CJ Elleby,SF,Ankle,2021
Jared Butler,PG,Ankle,2021
Jared Butler,PG,Knee,2021
Lance Stephenson,SG,Ankle,2021
Matt Thomas,SG,Leg,2021
Luka Garza,C,Ankle,2021
Jalen Brunson,PG,Foot,2021
Jeff Green,PF,Quad,2021
Kevin Huerter,SG,Shoulder,2021
Norvel Pelle,PF,Illness,2021
Devontae Cacok,C,Heel,2021
Devontae Cacok,C,Undisclosed,2021
Rodney McGruder,SG,Hip,2021
Rodney McGruder,SG,Hamstring,2021
Nick Richards,C,Foot,2021
Greg Brown III,PF,Eye,2021
Greg Brown III,PF,Illness,2021
Greg Brown III,PF,Ankle,2021
Moses Moody,SG,Shoulder,2021
Chimezie Metu,C,Ankle,2021
Drew Eubanks,C,Wrist,2021
Drew Eubanks,C,Illness,2021
Georges Niang,PF,Knee,2021
John Konchar,SG,Ankle,2021
Caleb Martin,SF,Calf,2021
Caleb Martin,SF,Knee,2021
Caleb Martin,SF,Achilles,2021
Aleksej Pokusevski,PF,Illness,2021
Jae’Sean Tate,SF,Ankle,2021
Aaron Wiggins,SG,Illness,2021
Aaron Wiggins,SG,Ankle,2021
Kris Dunn,PG,Ankle,2021
Trendon Watford,PF,Knee,2021
Juan Toscano Anderson,SF,Ankle,2021
Rui Hachimura,PF,Ankle,2021
Isaiah Joe,SG,Back,2021
Isaiah Todd,PF,Toe,2021
Jabari Parker,PF,Illness,2021
Jordan McLaughlin,PG,Groin,2021
Malik Monk,SG,Groin,2021
Terance Mann,SG,Ankle,2021
Boban Marjanovic,C,Back,2021
Nik Stauskas,SG,Ankle,2021
Armoni Brooks,SG,Ankle,2021
Omer Yurtseven,C,Illness,2021
Paul Millsap,PF,Illness,2021
Goran Dragic,PG,Knee,2021
Raul Neto,PG,Shoulder,2021
Cameron Thomas,SG,Back,2021
Ryan Arcidiacono,PG,Ankle,2021
Miles McBride,PG,Knee,2021
Ayo Dosunmu,PG,Concussion,2021
Joe Wieskamp,SF,Illness,2021
Thanasis Antetokounmpo,SF,Calf,2021
Luca Vildoza,PG,Foot,2021
DeMarcus Cousins,C,Foot,2021
DJ Wilson,PF,Knee,2021
Chandler Hutchison,SF,Knee,2021
Chandler Hutchison,SF,Illness,2021
Theo Pinson,SG,Finger,2021
Admiral Schofield,SF,Knee,2021
Tyler Cook,PF,Ankle,2021
Daulton Hommes,G,Leg,2021
Tyrell Terry,PG,Foot,2021
Skylar Mays,SG,Illness,2021
Cassius Winston,PG,Hamstring,2021
Jay Scrubb,SG,Toe,2021
Grant Riller,PG,Shoulder,2021
Grant Riller,PG,Knee,2021
Markus Howard,PG,Illness,2021
Markus Howard,PG,Knee,2021
Trent Forrest,PG,Concussion,2021
Trent Forrest,PG,Wrist,2021
Trent Forrest,PG,Ankle,2021
Trent Forrest,PG,Illness,2021
Malik Fitts,PF,Wrist,2021
Malik Fitts,PF,Shoulder,2021
Brodric Thomas,G,Back,2021
Brodric Thomas,G,Shoulder,2021
David Johnson,PG,Calf,2021
David Johnson,PG,Illness,2021
Sandro Mamukelashvili,C,Illness,2021
Duane Washington Jr.,PG,Hip,2021
Terry Taylor,SF,Illness,2021
McKinley Wright IV,PG,Elbow,2021
David Duke Jr.,SG,Ankle,2021
David Duke Jr.,SG,Hip Flexor,2021
Aaron Henry,SF,Illness,2021
Yves Pons,G,Thigh,2021
Yves Pons,G,Ankle,2021
Eugene Omoruyi,SF,Foot,2021
Chris Smith,SF,Knee,2021
Jamorko Pickett,SF,Toe,2021
Marcus Garrett,PG,Wrist,2021
Klay Thompson,SG,Achilles,2020
Kevin Love,C,Calf,2020
Kevin Love,C,Heel,2020
Otto Porter Jr.,SF,Foot,2020
Otto Porter Jr.,SF,Back,2020
Anthony Davis,C,Thigh,2020
Anthony Davis,C,Calf,2020
Anthony Davis,C,Achilles,2020
Anthony Davis,C,Quad,2020
LeBron James,PF,Ankle,2020
John Wall,PG,Hamstring,2020
John Wall,PG,Achilles,2020
John Wall,PG,Knee,2020
Kevin Durant,SF,Thigh,2020
Kevin Durant,SF,Hamstring,2020
Kevin Durant,SF,Achilles,2020
James Harden,SG,Hamstring,2020
James Harden,SG,Neck,2020
James Harden,SG,Thigh,2020
James Harden,SG,Ankle,2020
D'Angelo Russell,PG,Leg,2020
D'Angelo Russell,PG,Quad,2020
C.J. McCollum,SG,Foot,2020
T.J. Warren,SF,Foot,2020
Spencer Dinwiddie,PG,Knee ACL,2020
Markelle Fultz,PG,Knee ACL,2020
Gordon Hayward,SF,Foot,2020
Gordon Hayward,SF,Hand,2020
Gordon Hayward,SF,Back,2020
Gordon Hayward,SF,Hip,2020
Kemba Walker,PG,Back,2020
Kemba Walker,PG,Oblique,2020
Kemba Walker,PG,Knee,2020
Kemba Walker,PG,Illness,2020
Kristaps Porzingis,PF,Knee,2020
Kristaps Porzingis,PF,Ankle,2020
Kristaps Porzingis,PF,Wrist,2020
Kristaps Porzingis,PF,Back,2020
Eric Gordon,SG,Groin,2020
Eric Gordon,SG,Knee,2020
Eric Gordon,SG,Leg,2020
Karl Anthony Towns,C,Wrist,2020
Joel Embiid,C,Knee,2020
Joel Embiid,C,Shoulder,2020
Joel Embiid,C,Back,2020
Gary Harris,SG,Groin,2020
Gary Harris,SG,Thigh,2020
Dante Exum,PG,Calf,2020
Dante Exum,PG,Hip,2020
Victor Oladipo,SG,Knee,2020
Victor Oladipo,SG,Quad,2020
Victor Oladipo,SG,Foot,2020
Jamal Murray,PG,Knee ACL,2020
Jamal Murray,PG,Knee,2020
Justise Winslow,SF,Thigh,2020
Justise Winslow,SF,Hip,2020
Thomas Bryant,C,Knee ACL,2020
Mike Conley,PG,Hamstring,2020
Kawhi Leonard,SF,Foot,2020
Kawhi Leonard,SF,Back,2020
Kawhi Leonard,SF,Leg,2020
Kawhi Leonard,SF,Face,2020
Bogdan Bogdanovic,SG,Hamstring,2020
Bogdan Bogdanovic,SG,Knee,2020
Jusuf Nurkic,C,Knee,2020
Jusuf Nurkic,C,Calf,2020
Jusuf Nurkic,C,Wrist,2020
Caris LeVert,SG,Knee,2020
Caris LeVert,SG,Kidney,2020
Paul George,SG,Foot,2020
Paul George,SG,Illness,2020
Paul George,SG,Ankle,2020
Jonathan Isaac,PF,Knee ACL,2020
Jaren Jackson Jr.,PF,Knee,2020
LaMarcus Aldridge,PF,Illness,2020
LaMarcus Aldridge,PF,Hip,2020
LaMarcus Aldridge,PF,Knee,2020
Christian Wood,C,Ankle,2020
Christian Wood,C,Illness,2020
Christian Wood,C,Knee,2020
Patrick Beverley,PG,Hand,2020
Patrick Beverley,PG,Knee,2020
Danilo Gallinari,PF,Back,2020
Danilo Gallinari,PF,Foot,2020
Danilo Gallinari,PF,Ankle,2020
Danilo Gallinari,PF,Achilles,2020
Myles Turner,C,Toe,2020
Myles Turner,C,Ankle,2020
Myles Turner,C,Hand,2020
Aaron Gordon,PF,Calf,2020
Aaron Gordon,PF,Ankle,2020
Aaron Gordon,PF,Hip,2020
Aaron Gordon,PF,Hamstring,2020
Zach Collins,C,Ankle,2020
Cody Zeller,C,Shoulder,2020
