Names,wingspan,height,weight,shoe
Karl Anthony Towns,2.20,2.10,111,Nike
Khris Middleton,2.08,2.03,100,
Lonzo Ball,2.05,1.98,86,
Kevin Durant,2.23,2.08,108,
Stephen Curry,1.9,1.9,86,
Ben Simmons,2.13,2.08,104,
LeBron James,2.13,2.05,113,
Jonathan Isaac,2.18,2.08,95,
Brandon Ingram,2.2,2.05,86,
Bradley Beal,2.03,1.95,93,
Paul George,2.1,2.05,99,
Gordon Hayward,2.0,2.03,102,
Kawhi Leonard,2.2,2.0,104,
Anthony Davis,2.26,2.08,114,
Damian Lillard,2.0,1.9,88,
Devin Booker,2.03,1.98,95,
Chet Holmgren,2.33,2.13,88,Any
Giannis Antetokounmpo,2.23,2.1,109,
Cade Cunningham,2.13,2.03,99,Nike
Kyle Lowry,1.9,1.85,88,
James Harden,2.08,1.95,99,
Andrew Wiggins,2.13,2.03,87,
Steven Adams,2.23,2.13,120,
Zion Williamson,2.08,1.98,129,
Jimmy Butler,2.03,2.03,105,
Chris Paul,1.93,1.82,79,
Danilo Gallinari,2.15,2.08,102,
Marvin Bagley III,2.13,2.1,106,
Cody Martin,2.08,1.95,92,
Collin Sexton,2.0,1.85,86,
Danny Green,2.08,1.98,97,
Luka Doncic,2.03,2.0,98,
Gary Payton II,2.03,1.9,86,
Michael Porter Jr.,2.13,2.08,95,
Klay Thompson,2.05,2.0,97,
Duncan Robinson,2.0,2.03,95,
Davis Bertans,2.08,2.08,102,
Myles Turner,2.23,2.1,113,
Jaren Jackson Jr.,2.23,2.1,109,
Bogdan Bogdanovic,1.93,1.98,92,
Jusuf Nurkic,2.18,2.13,124,
Robert Williams III,2.13,2.03,107,Any
Otto Porter Jr.,2.17,2.03,90,Nike
Daniel Theis,2.03,2.03,110,
Kristaps Porzingis,2.28,2.2,108,
Joel Embiid,2.26,2.13,113,
Bojan Bogdanovic,2.1,2.03,97,
Kelly Oubre Jr.,2.18,2.0,92,
Jamal Murray,1.98,1.93,93,
Al Horford,2.13,2.08,111,
Landry Shamet,2.0,1.95,85,
Maxi Kleber,2.1,2.08,108,
Mitchell Robinson,2.23,2.15,108,
LaMelo Ball,2.08,2.03,88,
Gary Harris,1.98,1.93,95,
Norman Powell,2.1,1.93,97,
Anfernee Simons,2.05,1.93,83,
Pascal Siakam,2.2,2.05,104,
Deandre Ayton,2.26,2.15,113,
D'Angelo Russell,2.08,1.95,89,
Terry Rozier,2.03,1.85,86,
Jalen Brunson,1.93,1.85,86,
Jrue Holiday,2.0,1.93,92,
Donovan Mitchell,2.08,1.9,97,
Markelle Fultz,2.08,1.93,90,
Marcus Smart,2.05,1.9,99,
Kyrie Irving,1.93,1.9,87,
Jerami Grant,2.18,2.03,99,
Trae Young,1.9,1.87,81,
Wendell Carter Jr.,2.2,2.08,115,
Jae'Sean Tate,2.03,1.93,104,Nike
Rudy Gobert,2.33,2.15,111,
Victor Oladipo,2.05,1.93,95,
Nikola Jokic,2.2,2.13,113,
Jaylen Brown,2.1,2.0,99,
Aaron Gordon,2.1,2.05,99,
Luke Kennard,1.95,1.95,93,
Jarrett Allen,2.26,2.1,107,
Gary Trent Jr.,2.05,1.98,92,
Alec Burks,2.08,1.98,97,
Clint Capela,2.23,2.08,108,
Kevin Love,2.1,2.08,110,
Jordan Clarkson,2.03,1.95,87,
Shai Gilgeous-Alexander,2.13,1.98,82,
OG Anunoby,2.18,2.03,105,
Ricky Rubio,2.0,1.9,86,
Malcolm Brogdon,2.08,1.95,103,
John Collins,2.1,2.08,106,
De'Aaron Fox,1.98,1.9,79,
Khem Birch,2.15,2.05,105,
Dylan Windler,2.08,2.03,88,
Tobias Harris,2.1,2.05,106,
Delon Wright,2.03,1.95,83,
Justise Winslow,2.08,2.0,102,
Draymond Green,2.15,2.0,104,
Lauri Markkanen,2.13,2.13,108,
Bam Adebayo,2.2,2.08,115,
Cameron Johnson,2.08,2.03,92,
Andre Iguodala,2.1,1.98,97,
Marcus Morris Sr.,2.08,2.03,98,Any
Doug McDermott,2.05,2.0,102,
Kyle Kuzma,2.13,2.05,99,
Joe Ingles,2.08,2.03,102,
Tim Hardaway Jr.,2.0,1.98,92,
DeMar DeRozan,2.05,2.0,99,
Mike Conley,1.95,1.85,79,
Jalen Suggs,1.98,1.93,92,Nike
Cameron Payne,2.0,1.9,86,
Dorian Finney-Smith,2.13,2.0,99,
Mohamed Bamba,2.38,2.13,100,
Devin Vassell,2.08,1.95,90,Nike
Kelly Olynyk,2.05,2.1,108,
Monte Morris,1.93,1.87,79,
Taurean Prince,2.1,2.03,99,
Christian Wood,2.2,2.08,97,
Romeo Langford,2.1,1.93,97,
Fred VanVleet,1.87,1.82,88,
Jayson Tatum,2.1,2.03,94,
Larry Nance Jr.,2.18,2.05,104,
Ziaire Williams,2.08,2.05,83,Any
Aleksej Pokusevski,2.2,2.13,88,Nike
Derrick Rose,2.03,1.9,86,
Joe Harris,1.98,1.98,98,
De'Andre Hunter,2.18,2.0,102,
Eric Gordon,2.05,1.93,97,
Josh Richardson,2.08,1.98,90,
Russell Westbrook,2.0,1.9,90,
Caris LeVert,2.08,2.0,92,
Zach Collins,2.18,2.1,106,
Seth Curry,1.98,1.87,83,
Pat Connaughton,2.05,1.93,94,
Ja Morant,2.0,1.9,79,
Chris Duarte,2.05,1.98,86,Nike
Dewayne Dedmon,2.23,2.13,111,
Alex Caruso,1.98,1.95,84,
Bobby Portis,2.18,2.08,113,
Rudy Gay,2.2,2.03,104,
Luguentz Dort,2.03,1.9,97,
James Wiseman,2.2,2.15,106,
John Wall,2.05,1.93,95,
Chuma Okeke,2.08,1.98,103,Any
Jeremy Sochan,2.15,2.05,104,Any
Dejounte Murray,2.08,1.95,77,
Darius Garland,1.95,1.87,79,
Julius Randle,2.13,2.03,113,
Omer Yurtseven,2.2,2.1,124,Nike
C.J. McCollum,1.98,1.9,86,
Nassir Little,2.15,1.95,101,
Lonnie Walker IV,2.08,1.95,92,
Paolo Banchero,2.18,2.08,108,Any
Kyle Anderson,2.18,2.05,104,
R.J. Barrett,2.08,2.0,95,
Brandon Clarke,2.03,2.03,93,
Nikola Jovic,2.18,2.08,92,Any
Tyrese Haliburton,2.05,1.95,79,Nike
Dyson Daniels,2.13,2.03,88,Any
Jakob Poeltl,2.18,2.15,104,
Isaiah Stewart,2.23,2.03,113,Nike
Rui Hachimura,2.08,2.03,106,
Hamidou Diallo,2.1,1.95,89,
Kevin Huerter,2.0,2.0,86,
Zach LaVine,2.03,1.95,90,
Jeff Green,2.15,2.05,106,
Javonte Green,2.13,1.93,99,
Kira Lewis Jr.,1.95,1.85,77,Nike
Kentavious Caldwell-Pope,2.03,1.95,92,
Kevin Porter Jr.,2.05,1.98,96,
Tyler Herro,1.9,1.98,87,
Ousmane Dieng,2.18,2.08,83,Nike
Mark Williams,2.28,2.18,109,Any
Jordan McLaughlin,1.93,1.8,77,Any
Precious Achiuwa,2.18,2.03,102,Any
Obi Toppin,2.15,2.05,99,Nike
T.J. Warren,2.08,2.03,97,
Grayson Allen,2.0,1.95,89,
Jonathan Kuminga,2.2,2.03,95,Nike
Patrick Beverley,1.98,1.85,83,
Cole Anthony,2.0,1.9,88,
Jalen Duren,2.2,2.1,108,Any
Caleb Martin,2.1,1.95,92,
Ivica Zubac,2.2,2.13,108,
Blake Wesley,2.0,1.93,83,Any
Keon Johnson,2.13,1.98,83,Nike
Zeke Nnaji,2.18,2.05,108,Nike
Coby White,1.95,1.95,86,
Dennis Smith Jr.,1.9,1.9,88,
Will Barton,2.05,1.98,86,
Dean Wade,2.13,2.05,103,
Tyrese Maxey,1.98,1.87,90,Nike
Jae Crowder,2.03,1.98,106,
Josh Green,2.08,1.95,90,Nike
Cory Joseph,1.95,1.9,87,
Goran Dragic,1.98,1.9,86,
Jake LaRavia,2.08,2.0,106,Any
Devonte' Graham,1.99,1.85 ,88,Nike
P.J. Tucker,2.05,1.98,111,
Chris Boucher,2.23,2.08,90,
Keldon Johnson,2.05,1.95,95,
Desmond Bane,1.98,1.95,97,Nike
Udonis Haslem,2.1,2.03,106,
Bruno Fernando,2.2,2.05,107,
Jalen Green,2.13,1.98,80,Nike
Jonas Valanciunas,2.2,2.13,120,
Dillon Brooks,1.98,1.98,99,
Kenrich Williams,2.05,1.98,95,
Nerlens Noel,2.2,2.1,99,
Cam Reddish,2.16,2.01,98,Nike
Jeremiah Robinson-Earl,2.05,2.03,109,Any
Donte DiVincenzo,1.98,1.93,92,
Nicolas Batum,2.13,2.05,90,
T.J. McConnell,1.85,1.85,86,
PJ Washington,2.18,2.01,104,Nike
Domantas Sabonis,2.08,2.1,108,
Reggie Jackson,2.13,1.9,94,
Talen Horton-Tucker,2.15,1.93,106,
Isaiah Livers,2.05,1.98,105,Any
Isaac Okoro,2.03,1.98,102,Nike
Austin Rivers,2.0,1.93,90,
Furkan Korkmaz,2.03,2.0,86,
Dennis Schroder,2.03,1.85,78,Puma
Anthony Edwards,2.05,1.95,95,
Malik Monk,1.93,1.9,90,
Scottie Barnes,2.18,2.0,102,Nike
JaMychal Green,2.18,2.05,102,
KZ Okpala,2.15,2.03,95,
Aaron Nesmith,2.03,1.95,97,Nike
Josh Hart,2.03,1.95,97,
JaVale McGee,2.28,2.13,122,
Moritz Wagner,2.13,2.1,111,
Cedi Osman,2.03,2.0,97,
De'Anthony Melton,2.03,1.87,90,
Darius Bazley,2.13,2.03,94,
Peyton Watson,2.08,2.0,90,Any
Wesley Matthews,2.03,1.93,99,
Josh Giddey,2.13,2.03,92,Any
Ryan Arcidiacono,1.9,1.9,90,
Thomas Bryant,2.28,2.08,112,
Charles Bassey,2.2,2.05,104,Any
Royce O'Neale,2.08,1.98,102,
Jose Alvarado,1.9,1.82,81,Nike
Jaylen Nowell,2.0,1.93,91,Any
Ryan Rollins,1.98,1.9,86,Nike
Tre Jones,1.95,1.85,83,Nike
Payton Pritchard,1.93,1.85,88,Nike
Jaden Ivey,2.0,1.93,88,Any
Austin Reaves,2.03,1.95,89,Nike
Corey Kispert,2.03,2.0,101,Nike
Jaden Springer,2.0,1.9,91,Nike
Frank Ntilikina,2.13,1.98,90,
Gabe Vincent,1.98,1.9,90,Any
Deni Avdija,2.08,2.05,102,Nike
Jabari Smith Jr.,2.18,2.08,99,Any
Bennedict Mathurin,2.05,1.98,92,Any
Trendon Watford,2.13,2.03,107,Nike
Yuta Watanabe,2.08,2.05,92,
TyTy Washington Jr.,1.98,1.9,88,Any
Alperen Sengun,2.18,2.08,110,Nike
Reggie Bullock,2.03,1.98,92,
Taj Gibson,2.23,2.05,105,
Simone Fontecchio,2.08,2.0,94,Any
Jalen Williams,2.05,1.98,88,Any
Nah'Shon Hyland,2.05,1.87,76,Nike
John Konchar,1.95,1.95,95,Any
Rodney McGruder,1.98,1.93,90,
Tyus Jones,1.95,1.82,88,
Derrick Jones Jr.,2.13,1.98,90,
Jalen Johnson,2.18,2.05,95,Nike
Isaiah Roby,2.15,2.03,104,
Naz Reid,2.2,2.05,116,
Dwight Powell,2.13,2.1,108,
Bryn Forbes,1.95,1.9,86,
Mike Muscala,2.15,2.08,108,
Brook Lopez,2.26,2.13,124,
Andre Drummond,2.28,2.1,126,
Quentin Grimes,2.03,1.93,95,Nike
Matisse Thybulle,2.08,1.98,90,
Johnny Davis,2.03,1.95,87,Any
Markieff Morris,2.08,2.03,111,
Brandon Boston Jr,2.08,2.0,85,Nike
Matthew Dellavedova,1.98,1.93,90,
Terence Davis,2.03,1.93,92,
Walker Kessler,2.23,2.13,111,Any
Killian Hayes,2.03,1.95,87,Nike
Nicolas Claxton,2.18,2.13,98,
Evan Mobley,2.28,2.13,97,Nike
Jalen Smith,2.18,2.08,102,Nike
Keita Bates-Diop,2.2,2.05,103,
MarJon Beauchamp,2.13,2.0,90,Any
James Johnson,2.13,2.0,108,
Jaxson Hayes,2.2,2.13,99,
Vlatko Cancar,2.13,2.03,97,
Patrick Baldwin Jr.,2.15,2.05,99,Any
Terrence Ross,2.0,2.0,93,
Torrey Craig,2.03,2.0,97,
Troy Brown Jr.,2.08,2.0,97,
Raul Neto,1.93,1.85,81,
Wenyen Gabriel,2.1,2.05,92,
Georges Niang,2.05,2.0,104,
Shaedon Sharpe,2.05,1.98,90,Any
Keegan Murray,2.15,2.05,102,Any
Andrew Nembhard,1.98,1.9,86,Any
James Bouknight,2.03,1.93,86,Nike
Jarred Vanderbilt,2.15,2.05,97,
Vernon Carey Jr.,2.13,2.05,122,Nike
Tre Mann,2.05,1.95,86,Nike
Saddiq Bey,2.08,2.0,97,Nike
Malaki Branham,2.03,1.95,81,Nike
Garrison Mathews,2.05,1.95,97,Any
Lamar Stevens,2.05,1.98,104,Nike
Udoka Azubuike,2.31,2.08,127,Nike
Davion Mitchell,2.03,1.87,91,Nike
Daniel Gafford,2.18,2.08,107,
Santi Aldama,2.03,2.1,97,Any
Leandro Bolmaro,2.05,1.98,90,Nike
Naji Marshall,2.03,2.0,99,Nike
Jaylin Williams,2.15,2.05,108,Any
Frank Kaminsky,2.1,2.13,109,
Kai Jones,2.15,2.08,100,Nike
Edmond Sumner,2.05,1.93,79,
Trey Lyles,2.18,2.05,106,
Onyeka Okongwu,2.2,2.05,108,
Day'Ron Sharpe,2.18,2.05,120,Nike
Marko Simonovic,2.2,2.1,99,Any
Jalen McDaniels,2.13,2.08,87,
Cody Zeller,2.08,2.13,108,
Xavier Tillman,2.15,2.03,111,Nike
Josh Okogie,2.13,1.93,96,
Drew Eubanks,2.1,2.05,111,
Dalen Terry,2.08,2.0,88,Any
Isaiah Joe,2.0,1.93,74,Nike
Nick Richards,2.23,2.13,111,Nike
Ayo Dosunmu,2.05,1.95,90,Nike
Isaiah Jackson,2.18,2.08,92,Nike
Max Strus,1.98,1.95,97,Any
Kennedy Chandler,1.87,1.8,77,Any
Meyers Leonard,2.2,2.15,115,
Damian Jones,2.23,2.1,111,
Admiral Schofield,2.05,1.95,109,
Jock Landale,2.2,2.1,115,Nike
Joe Wieskamp,2.1,1.98,92,Nike
Franz Wagner,2.15,2.05,99,Any
Daishen Nix,2.0,1.93,102,Nike
Immanuel Quickley,2.03,1.9,86,Nike
Kemba Walker,1.9,1.85,83,
Luke Kornet,2.15,2.18,113,
Terance Mann,2.0,1.95,97,
Chimezie Metu,2.1,2.05,102,
Oshae Brissett,2.08,2.0,95,
DaQuan Jeffries,2.1,1.95,97,Any
Bismack Biyombo,2.28,2.03,115,
Willy Hernangomez,2.18,2.1,108,
Jevon Carter,1.93,1.87,88,
Jaden Hardy,2.03,1.9,89,Any
Eugene Omoruyi,2.05,1.98,106,Any
Jarrett Culver,2.05,1.98,87,
Ty Jerome,1.93,1.98,87,
Trent Forrest,2.0,1.93,95,Nike
Sandro Mamukelashvili,2.15,2.05,108,Nike
Duane Washington Jr.,1.98,1.9,89,Nike
McKinley Wright IV,1.87,1.8,87,Any
Dario Saric,2.1,2.08,101,
Eric Bledsoe,2.0,1.85,92,
Patrick Williams,2.1,2.0,97,Nike
Kendrick Nunn,1.95,1.9,83,
Derrick Favors,2.23,2.05,120,
Michael Carter-Williams,2.0,1.98,86,
Jeremy Lamb,2.1,1.95,83,
E'Twaun Moore,2.05,1.93,86,
Richaun Holmes,2.18,2.08,106,
Serge Ibaka,2.23,2.08,106,
Harrison Barnes,2.1,2.03,102,
George Hill,2.05,1.9,85,
Jason Preston,2.03,1.9,82,Any
Trevor Ariza,2.18,2.03,97,
Bol Bol,2.31,2.18,94,
Usman Garuba,2.18,2.03,103,Nike
P.J. Dozier,2.1,1.98,92,
Abdel Nader,2.13,1.95,102,
Frank Jackson,2.0,1.9,92,
Sterling Brown,2.08,1.95,105,
Rajon Rondo,2.05,1.85,77,
Malik Beasley,2.0,1.95,88,
Didi Louzada,2.1,1.95,85,Adidas
LaMarcus Aldridge,2.23,2.1,108,
Maurice Harkless,2.1,2.05,99,
Solomon Hill,2.05,1.98,102,
Louis Williams,1.93,1.85,79,
Goga Bitadze,2.08,2.1,113,
Carmelo Anthony,2.13,2.03,108,
Shake Milton,2.13,1.95,93,
Spencer Dinwiddie,2.03,1.98,95,
Mason Plumlee,2.1,2.1,106,
Josh Jackson,2.08,2.03,90,
Evan Fournier,2.03,2.0,92,
Sam Merrill,1.95,1.93,92,Nike
Semi Ojeleye,2.05,2.0,109,
Wayne Ellington,1.98,1.95,90,
Avery Bradley,2.0,1.9,81,
Killian Tillie,2.15,2.08,99,Nike
Malachi Flynn,1.9,1.85,79,Nike
Trey Burke,1.95,1.82,79,
Jaden McDaniels,2.13,2.05,83,Nike
Hassan Whiteside,2.31,2.13,120,
Tristan Thompson,2.15,2.08,107,
Nikola Vucevic,2.23,2.13,117,
Isaiah Hartenstein,2.18,2.13,112,
Dwight Howard,2.23,2.1,120,
Nemanja Bjelica,2.15,2.08,106,
Alex Len,2.2,2.15,113,
Marquese Chriss,2.13,2.05,108,
Gabriel Deck,2.0,1.98,104,Nike
Tony Snell,2.1,2.0,96,
Rodney Hood,2.03,2.03,93,
Robert Covington,2.15,2.05,102,
Anthony Gill,2.13,2.0,104,Nike
Vit Krejci,2.13,2.03,88,Nike
Kelan Martin,2.03,1.95,106,
Elijah Hughes,2.0,1.95,97,Nike
Garrett Temple,2.05,1.98,88,
Miye Oni,2.08,1.98,93,
Robert Woodard II,2.15,2.0,106,Nike
Aaron Holiday,1.98,1.82,83,
Joshua Primo,2.05,1.93,85,Nike
Damion Lee,2.03,1.95,95,
Jared Butler,1.93,1.9,87,Any
Lance Stephenson,2.08,1.95,103,
Matt Thomas,1.98,1.93,87,
Luka Garza,2.15,2.08,110,Nike
Devontae Cacok,2.08,2.0,108,Any
Moses Moody,2.13,1.98,95,Nike
Aaron Wiggins,2.05,1.93,86,Nike
Kris Dunn,2.05,1.9,92,
Isaiah Todd,2.15,2.05,99,New Balance
Boban Marjanovic,2.23,2.2,131,
Nik Stauskas,2.0,1.98,93,Any
Armoni Brooks,1.95,1.9,88,Nike
Cameron Thomas,2.0,1.9,95,Nike
Miles McBride,2.03,1.85,88,Any
Thanasis Antetokounmpo,2.13,1.98,97,
DeMarcus Cousins,2.26,2.1,122,
DJ Wilson,2.21,2.08,105,Nike
Chandler Hutchison,2.08,2.0,89,
Theo Pinson,2.1,1.95,98,
Tyler Cook,2.08,2.03,115,Any
Daulton Hommes,2.28,2.03,98,Nike
Tyrell Terry,1.87,1.87,72,Nike
Cassius Winston,1.93,1.85,90,Any
Jay Scrubb,2.08,1.95,99,Nike
Grant Riller,1.93,1.9,86,Nike
Markus Howard,1.85,1.8,79,Nike
Malik Fitts,2.18,1.96,104,Nike
Brodric Thomas,2.0,1.95,83,Nike
David Johnson,2.08,1.93,92,Nike
David Duke Jr.,2.0,1.93,92,Any
Yves Pons,2.15,1.98,98,Nike
Jamorko Pickett,2.15,2.05,93,Nike
Marcus Garrett,2.03,1.95,92,Any
Dante Exum,2.05,1.98,86,
J.J. Redick,1.91,1.93,91,Adidas
Al-Farouq Aminu,2.2,2.03,99,
Patrick McCaw,2.08,2.0,83,
Jared Dudley,2.0,2.0,107,
Paul Millsap,2.15,2.03,111,
Mike Scott,2.08,2.03,107,
Tomas Satoransky,2.05,2.0,95,
James Ennis III,2.12,2.01,95,Nike
Derrick White,2.0,1.93,86,
Blake Griffin,2.1,2.08,113,
D.J. Augustin,1.9,1.8,83,
Darius Miller,2.05,1.98,102,
David Nwaba,1.98,1.93,99,
Jahlil Okafor,2.26,2.08,124,
Thaddeus Young,2.1,2.03,100,
Nickeil Alexander-Walker,2.05,1.95,92,
Kevon Looney,2.2,2.05,99,
Jontay Porter,2.0,2.1,108,Any
Timothe Luwawu-Cabarrot,2.08,2.0,99,Nike
Elfrid Payton,2.03,1.9,83,
Alen Smailagic,2.15,2.08,97,
Eric Paschall,2.1,2.0,115,
Rodions Kurucs,2.13,2.05,95,
Sekou Doumbouya,2.08,2.05,104,
Chris Silva,2.1,2.03,104,
Harry Giles,2.2,2.1,108,
Tyler Johnson,2.0,1.93,86,
Juwan Morgan,2.13,2.03,105,
Jabari Parker,2.1,2.03,111,
Chris Clemons,1.87,1.75,81,
Paul Watson,2.1,1.98,95,Any
Aron Baynes,2.18,2.08,117,
JaKarr Sampson,2.13,2.0,93,
Omari Spellman,2.18,2.05,111,
Damyean Dotson,2.05,1.98,95,
Jordan Nwora,2.08,2.03,102,Nike
Luka Samanic,2.08,2.1,102,
Jahmi'us Ramsey,1.98,1.9,86,Nike
John Henson,2.26,2.05,99,
Iman Shumpert,2.05,1.95,97,
Jalen Lecque,2.03,1.9,83,
Robin Lopez,2.23,2.13,124,
Facundo Campazzo,1.85,1.77,88,Nike
Jeff Teague,2.0,1.9,88,
Gorgui Dieng,2.2,2.08,114,
Glenn Robinson III,2.08,1.98,100,
Theo Maledon,2.05,1.93,79,Nike
Ben McLemore,2.0,1.9,91,
Marc Gasol,2.23,2.15,115,
Wesley Iwundu,2.15,1.98,88,
Jordan Poole,1.98,1.98,86,
Tony Bradley,2.26,2.08,112,
Ersan Ilyasova,2.15,2.05,106,
Justin James,2.1,2.0,86,
Deividas Sirvydis,2.03,2.03,86,Nike
Khyri Thomas,2.08,1.9,95,
Axel Toupane,2.10 ,2.01,95,Nike
Greg Whittington,2.1,2.05,95,Nike
Chasson Randle,2.0,1.87,83,Any
Frank Mason III,1.9,1.8,86,
Kostas Antetokounmpo,2.18,2.08,90,
Chris Chiozza,1.87,1.8,79,
Quinndary Weatherspoon,2.05,1.9,93,Any
Brian Bowen II,2.08,1.98,90,Any
Adam Mokoka,2.13,1.95,86,Nike
Tacko Fall,2.48,2.26,131,
Reggie Perry,2.13,2.03,113,Nike
Jalen Harris,1.98,1.95,88,Nike
Josh Hall,2.08,2.05,86,Nike
Sean McDermott,2.05,1.98,88,Nike
